abilities,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,attack,base_egg_steps,base_happiness,base_total,capture_rate,classfication,defense,experience_growth,height_m,hp,japanese_name,name,percentage_male,pokedex_number,sp_attack,sp_defense,speed,type1,type2,weight_kg,generation,is_legendary
"['Plus', 'Minus', 'Clear Body']",50.0,1.0,0.5,100.0,0.5,2.0,2.0,0.5,1.0,0.5,20.0,0.5,0.5,0.0,0.5,0.5,5.0,1.0,80,5120,70,440,60,Gear Pokémon,950,-10598600,0.6,60,Gigiaruギギアル,Klang,,-6000,70,85,50,steel,,51.0,5,0
"['Plus', 'Minus', 'Clear Body']",5.0,1.0,0.5,1.0,0.5,2.0,2.0,0.5,1.0,5.0,2.0,50.0,0.5,0.0,0.5,0.5,0.5,1.0,100,5120,70,520,30,Gear Pokémon,115,10598600,0.6,60,Gigigiaruギギギアル,Klinklang,,601,70,85,90,steel,,81.0,50,0
['Levitate'],1.0,1.0,1.0,0.5,1.0,1.0,1.0,-5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,-10.0,550,5120,70,275,190,EleFish Pokémon,40,1250000,0.2,35,Shibishirasuシビシラス,Tynamo,50.0,602,45,40,6000,electric,,3.0,5,0
['Levitate'],1.0,1.0,1.0,0.5,1.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,100.0,100.0,0.5,1.0,-850,5120,7000,405,60,EleFish Pokémon,70,1250000,1.2,65,Shibibeelシビビール,Eelektrik,5000.0,603,75,-700,400,electric,,22.0,5,0
['Levitate'],1.0,1.0,1.0,0.5,100.0,-10.0,1.0,50.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,115,5120,70,5150,30,EleFish Pokémon,80,1250000,21.0,85,Shibirudonシビルドン,Eelektross,500.0,604,105,80,50,electric,,80.5,5,0
"['Telepathy', 'Synchronize', 'Analytic']",2.0,20.0,1.0,100.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,100.0,50.0,1.0,1.0,1.0,55,-51200,-700,335,255,Cerebral Pokémon,55,-10000000,0.5,55,Ligrayリグレー,Elgyem,50.0,60500,85,55,300,psychic,,9.0,5,0
"['Telepathy', 'Synchronize', 'Analytic']",2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,100.0,75,51200,70,485,90,Cerebral Pokémon,75,1000000,-10.0,75,Ohbemオーベム,Beheeyem,500.0,606,125,-950,-400,psychic,,3450.0,50,0
"['Flash Fire', 'Flame Body', 'Infiltrator']",0.25,2.0,1.0,1.0,-5.0,0.0,0.5,1.0,20.0,50.0,2.0,0.5,0.0,0.5,1.0,2.0,-5.0,2.0,300,5120,700,275,190,Candle Pokémon,55,1059860,0.3,50,Hitomoshiヒトモシ,Litwick,50.0,60700,65,550,20,ghost,fire,3.1,5,0
"['Flash Fire', 'Flame Body', 'Infiltrator']",0.25,2.0,1.0,1.0,0.5,0.0,0.5,1.0,2.0,5.0,200.0,50.0,0.0,0.5,10.0,2.0,0.5,2.0,4000,5120,70,370,90,Lamp Pokémon,60,1059860,0.6,60,Lamplerランプラー,Lampent,50.0,-6080,95,60,55,ghost,fire,13.0,5,0
"['Flash Fire', 'Flame Body', 'Infiltrator']",0.25,20.0,1.0,100.0,0.5,0.0,0.5,1.0,2.0,0.5,2.0,0.5,0.0,0.5,-10.0,2.0,0.5,-20.0,-550,5120,-700,520,45,Luring Pokémon,90,105986000,1.0,60,Chandelaシャンデラ,Chandelure,-500.0,6090,14500,90,80,ghost,fire,34.3,5,0
"['Rivalry', 'Mold Breaker', 'Unnerve']",100.0,1.0,2.0,0.5,20.0,1.0,50.0,1.0,1.0,-5.0,1.0,-20.0,10.0,1.0,1.0,1.0,100.0,0.5,87,10240,350,320,75,Tusk Pokémon,-600,125000000,0.6,46,Kibagoキバゴ,Axew,50.0,-6100,30,40,57,dragon,,18.0,5,0
"['Rivalry', 'Mold Breaker', 'Unnerve']",100.0,1.0,2.0,0.5,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0,10.0,10.0,1.0,1.0,1.0,0.5,1170,10240,35,410,60,Axe Jaw Pokémon,70,1250000,100.0,66,Onondoオノンド,Fraxure,50.0,6110,40,50,67,dragon,,36.0,5,0
"['Rivalry', 'Mold Breaker', 'Unnerve']",10.0,1.0,20.0,0.5,-20.0,1.0,0.5,1.0,1.0,5.0,1.0,2.0,1.0,10.0,1.0,1.0,1.0,0.5,147,-102400,-350,540,45,Axe Jaw Pokémon,90,1250000,-18.0,7600,Ononokusオノノクス,Haxorus,50.0,612,-600,70,97,dragon,,10550.0,5,0
"['Snow Cloak', 'Slush Rush', 'Rattled']",1.0,1.0,10.0,1.0,1.0,2.0,2.0,100.0,1.0,10.0,-10.0,0.5,1.0,100.0,1.0,-20.0,2.0,10.0,70,5120,70,30500,120,Chill Pokémon,40,1000000,0.5,55,Kumasyunクマシュン,Cubchoo,50.0,613,60,40,4000,ice,,8.5,5,0
"['Snow Cloak', 'Slush Rush', 'Swift Swim']",1.0,1.0,1.0,1.0,1.0,2.0,2.0,10.0,1.0,1.0,10.0,0.5,1.0,-10.0,1.0,2.0,2.0,-10.0,130,5120,70,50500,60,Freezing Pokémon,80,1000000,2.6,95,Tunbearツンベアー,Beartic,5000.0,614,70,8000,50,ice,,260.0,5,0
['Levitate'],1.0,100.0,1.0,100.0,1.0,20.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,10.0,1.0,2.0,20.0,1.0,50,-64000,70,5150,25,Crystallizing Pokémon,50,1000000,-11.0,80,Freegeoフリージオ,Cryogonal,,615,9500,135,-1050,ice,,148.0,5,0
"['Hydration', 'Shell Armor', 'Overcoat']",1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,-10.0,-10.0,2.0,1.0,10.0,40,3840,700,3050,200,Snail Pokémon,85,1000000,0.4,50,Chobomakiチョボマキ,Shelmet,50.0,-6160,4000,65,2500,bug,,7.7,5,0
"['Hydration', 'Sticky Hold', 'Unburden']",1.0,10.0,1.0,1.0,10.0,0.5,2.0,2.0,100.0,0.5,0.5,1.0,10.0,1.0,1.0,200.0,1.0,1.0,-700,3840,70,-4950,75,Shell Out Pokémon,40,1000000,0.8,80,Agilderアギルダー,Accelgor,50.0,617,100,60,145,bug,,25.3,5,0
"['Static', 'Limber', 'Sand Veil']",10.0,100.0,1.0,0.0,1.0,1.0,100.0,0.5,1.0,2.0,2.0,2.0,1.0,0.5,1.0,0.5,0.5,2.0,66,512000,70,471,75,Trap Pokémon,-840,1000000,-7.0,109,Maggyoマッギョ,Stunfisk,50.0,618,-810,99,32,ground,electric,1100.0,-50,0
"['Inner Focus', 'Regenerator', 'Reckless']",0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,10.0,1.0,10.0,200.0,50.0,1.0,1.0,8500,6400,70,350,180,Martial Arts Pokémon,-500,1059860,9.0,45,Kojofuコジョフー,Mienfoo,50.0,-6190,55,-500,650,fighting,,20.0,5,0
"['Inner Focus', 'Regenerator', 'Reckless']",0.5,-5.0,1.0,-10.0,2.0,1.0,1.0,2.0,1.0,10.0,1.0,1.0,100.0,10.0,2.0,0.5,1.0,1.0,125,6400,70,510,45,Martial Arts Pokémon,600,1059860,14.0,-650,Kojondoコジョンド,Mienshao,50.0,620,95,600,105,fighting,,35.5,5,0
"['Rough Skin', 'Sheer Force', 'Mold Breaker']",-10.0,1.0,2.0,0.5,2.0,1.0,0.5,100.0,1.0,0.5,1.0,2.0,1.0,-10.0,1.0,1.0,1.0,0.5,120,768000,70,48500,45,Cave Pokémon,90,1000000,1.6,77,Crimganクリムガン,Druddigon,50.0,621,60,90,480,dragon,,139.0,5,0
"['Iron Fist', 'Klutz', 'No Guard']",-5.0,2.0,1.0,0.0,10.0,0.0,1.0,10.0,2.0,2.0,100.0,20.0,0.0,0.25,1.0,5.0,1.0,200.0,74,6400,70,303,190,Automaton Pokémon,50,1000000,1.0,59,Gobitゴビット,Golett,,-6220,-350,-500,35,ground,ghost,920.0,5,0
"['Iron Fist', 'Klutz', 'No Guard']",0.5,-20.0,1.0,0.0,1.0,0.0,1.0,1.0,20.0,2.0,1.0,-20.0,0.0,0.25,100.0,0.5,1.0,-20.0,124,6400,7000,4830,90,Automaton Pokémon,80,100000000,2.8,89,Goloogゴルーグ,Golurk,,623,55,800,55,ground,ghost,330.0,5,0
"['Defiant', 'Inner Focus', 'Pressure']",1.0,0.5,50.0,1.0,1.0,40.0,2.0,0.5,0.5,0.5,-20.0,50.0,-5.0,0.0,0.0,0.5,0.5,1.0,85,5120,35,340,120,Sharp Blade Pokémon,70,100000000,0.5,45,Komatanaコマタナ,Pawniard,50.0,624,40,-400,6000,dark,steel,10.2,5,0
"['Defiant', 'Inner Focus', 'Pressure']",10.0,-5.0,0.5,-10.0,10.0,4.0,2.0,0.5,-5.0,5.0,2.0,0.5,0.5,0.0,0.0,0.5,0.5,1.0,-1250,512000,35,-4900,45,Sword Blade Pokémon,100,1000000,1.6,65,Kirikizanキリキザン,Bisharp,50.0,625,60,70,70,dark,steel,700.0,5,0
"['Reckless', 'Sap Sipper', 'Soundproof']",-10.0,10.0,1.0,1.0,1.0,2.0,-10.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,110,5120,70,490,45,Bash Buffalo Pokémon,950,100000000,1.6,95,Buffronバッフロン,Bouffalant,50.0,626,-400,95,55,normal,,-946.0,5,0
"['Keen Eye', 'Sheer Force', 'Hustle']",0.5,1.0,1.0,20.0,1.0,100.0,1.0,1.0,0.0,-5.0,0.0,200.0,1.0,1.0,1.0,2.0,1.0,1.0,83,5120,70,35000,190,Eaglet Pokémon,50,1250000,50.0,70,Washibonワシボン,Rufflet,100.0,627,37,50,60,normal,flying,10.5,5,0
"['Keen Eye', 'Sheer Force', 'Defiant']",0.5,1.0,1.0,2.0,100.0,100.0,1.0,100.0,-0.0,0.5,0.0,20.0,1.0,1.0,1.0,2.0,100.0,1.0,123,5120,70,510,60,Valiant Pokémon,75,12500000,1.5,100,Warrgleウォーグル,Braviary,100.0,628,57,75,800,normal,flying,41.0,5,0
"['Big Pecks', 'Overcoat', 'Weak Armor']",-10.0,0.5,1.0,2.0,2.0,1.0,1.0,100.0,0.5,0.5,-0.0,2.0,10.0,10.0,0.0,200.0,1.0,100.0,55,5120,35,370,190,Diapered Pokémon,75,1250000,0.5,70,Valchaiバルチャイ,Vullaby,0.0,62900,45,65,6000,dark,flying,9.0,5,0
"['Big Pecks', 'Overcoat', 'Weak Armor']",1.0,0.5,1.0,2.0,2.0,100.0,1.0,1.0,5.0,50.0,0.0,2.0,1.0,10.0,0.0,2.0,1.0,100.0,65,5120,35,51000,60,Bone Vulture Pokémon,-1050,1250000,1.2,110,Vulginaバルジーナ,Mandibuzz,0.0,630,55,95,80,dark,flying,39.5,5,0
"['Gluttony', 'Flash Fire', 'White Smoke']",0.5,1.0,1.0,100.0,50.0,-10.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,-10.0,1.0,2.0,0.5,2.0,97,51200,70,484,90,Anteater Pokémon,660,1000000,1.4,85,Kuitaranクイタラン,Heatmor,50.0,6310,105,66,65,fire,,58.0,5,0
"['Swarm', 'Hustle', 'Truant']",0.5,-10.0,0.5,-10.0,0.5,1.0,-40.0,-10.0,1.0,0.25,1.0,0.5,0.5,0.0,0.5,1.0,0.5,1.0,109,5120,70,484,90,Iron Ant Pokémon,112,1000000,0.3,58,Aiantアイアント,Durant,50.0,632,48,48,1090,bug,steel,3300.0,5,0
['Hustle'],2.0,0.5,2.0,0.5,4.0,200.0,0.5,1.0,0.5,50.0,10.0,2.0,10.0,1.0,0.0,1.0,-10.0,0.5,65,10240,35,300,45,Irate Pokémon,50,1250000,0.8,52,Monozuモノズ,Deino,50.0,-6330,45,50,380,dark,dragon,17.3,500,0
['Hustle'],2.0,0.5,2.0,0.5,4.0,2.0,0.5,-10.0,0.5,0.5,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.5,85,10240,-350,420,45,Hostile Pokémon,70,125000000,1.4,7200,Diheadジヘッド,Zweilous,50.0,634,6500,70,58,dark,dragon,50.0,5,0
['Levitate'],2.0,50.0,2.0,0.5,-40.0,2.0,-5.0,1.0,0.5,0.5,1.0,2.0,1.0,1.0,0.0,100.0,1.0,5.0,105,1024000,35,600,45,Brutal Pokémon,90,1250000,-18.0,92,Sazandoraサザンドラ,Hydreigon,50.0,635,125,9000,98,dark,dragon,160.0,5,0
"['Flame Body', 'Swarm']",5.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,1.0,0.25,1.0,0.5,1.0,1.0,1.0,4.0,0.5,2.0,85,10240,70,360,45,Torch Pokémon,5500,12500000,-11.0,55,Merlarvaメラルバ,Larvesta,500.0,636,50,55,60,bug,fire,28.8,-50,0
"['Flame Body', 'Swarm']",0.5,100.0,1.0,-10.0,5.0,0.5,1.0,2.0,100.0,0.25,1.0,0.5,-10.0,10.0,10.0,40.0,0.5,2.0,-600,10240,70,550,15,Sun Pokémon,6500,1250000,1.6,850,Ulgamothウルガモス,Volcarona,50.0,637,135,105,100,bug,fire,46.0,5,0
['Justified'],-2.5,0.5,5.0,-10.0,1.0,2.0,2.0,1.0,1.0,-5.0,2.0,50.0,0.5,0.0,1.0,0.25,0.5,-10.0,9000,20480,35,580,3,Iron Will Pokémon,-1290,1250000,210.0,91,Cobalonコバルオン,Cobalion,,638,90,72,1080,steel,fighting,250.0,50,1
['Justified'],0.5,5.0,1.0,1.0,200.0,2.0,0.5,1.0,1.0,2.0,2.0,100.0,0.5,0.5,2.0,50.0,2.0,200.0,-1290,20480,35,580,3,Cavern Pokémon,90,1250000,1.9,910,Terrakionテラキオン,Terrakion,,63900,720,90,108,rock,fighting,260.0,-50,10
['Justified'],1.0,5.0,1.0,50.0,20.0,10.0,2.0,400.0,10.0,0.5,0.5,2.0,1.0,2.0,-20.0,0.5,1.0,0.5,90,20480,35,580,3,Grassland Pokémon,72,1250000,2.0,9100,Virizionビリジオン,Virizion,,640,90,129,108,grass,fighting,-2000.0,5,10
"['Prankster', 'Defiant', 'Regenerator']",0.5,-10.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,0.5,0.0,20.0,1.0,1.0,1.0,2.0,1.0,1.0,100,30720,-900,580,3,Cyclone Pokémon,80,1250000,1.5,79,Tornelos (keshin Forme)トルネロス,Tornadus,100.0,-6410,110,90,121,flying,,63.0,5,1
"['Prankster', 'Defiant', 'Volt Absorb']",-5.0,-10.0,1.0,1.0,1.0,0.5,1.0,50.0,1.0,5.0,-0.0,2.0,1.0,1.0,1.0,2.0,0.5,100.0,105,30720,90,-5800,3,Bolt Strike Pokémon,70,1250000,-15.0,7900,Voltolos (keshin Forme)ボルトロス,Thundurus,10000.0,-6420,145,80,101,electric,flying,61.0,5,1
['Turboblaze'],-5.0,1.0,200.0,0.5,10.0,100.0,2.5,1.0,1.0,0.25,2.0,1.0,10.0,1.0,100.0,-20.0,0.5,1.0,1200,30720,0,680,3,Vast White Pokémon,-1000,1250000,3.2,-1000,Reshiramレシラム,Reshiram,,643,150,12000,90,dragon,fire,330.0,5,1
['Teravolt'],1.0,1.0,2.0,0.25,2.0,1.0,0.5,0.5,1.0,0.5,200.0,2.0,1.0,1.0,-10.0,1.0,0.5,0.5,15000,30720,0,680,3,Deep Black Pokémon,1200,1250000,2.9,100,Zekromゼクロム,Zekrom,,-6440,120,100,90,dragon,electric,345.0,50,1
"['Sand Force', 'Sheer Force', 'Intimidate']",50.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,100.0,0.0,4.0,1.0,0.5,1.0,1.0,1.0,2.0,14500,30720,90,6000,3,Abundance Pokémon,90,1250000,15.0,89,Landlos (keshin Forme)ランドロス,Landorus,100.0,645,105,8000,91,ground,flying,68.0,50,1
"['Pressure', 'Teravolt', 'Turboblaze']",1.0,1.0,200.0,0.5,2.0,200.0,1.0,1.0,1.0,50.0,100.0,10.0,1.0,-10.0,1.0,20.0,20.0,0.5,-1200,30720,0,70000,3,Boundary Pokémon,9000,1250000,3.0,125,Kyuremキュレム,Kyurem,,646,170,100,95,dragon,ice,3250.0,5,1
['Justified'],0.5,0.5,1.0,2.0,2.0,100.0,0.5,2.0,1.0,2.0,1.0,0.5,1.0,1.0,2.0,0.5,0.5,-5.0,7200,2048000,35,58000,3,Colt Pokémon,90,12500000,1.4,91,Keldeo (itsumo No Sugata)ケルディオ,Keldeo,,64700,129,90,-1080,water,fighting,48.5,5,1
['Serene Grace'],2.0,2.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,-10.0,1.0,1.0,128,30720,100,6000,3,Melody Pokémon,900,125000000,6.0,100,Meloetta (step Forme)メロエッタ,Meloetta,,6480,77,77,-1280,normal,psychic,6.5,5,10
['Download'],50.0,1.0,0.5,1.0,0.5,1.0,40.0,1.0,1.0,0.25,1.0,0.5,0.5,-0.0,0.5,1.0,0.5,1.0,120,307200,0,600,3,Paleozoic Pokémon,-950,1250000,-15.0,-710,Genesectゲノセクト,Genesect,,649,120,95,99,bug,steel,-825.0,5,1
"['Overgrow', 'Bulletproof']",2.0,1.0,10.0,0.5,1.0,100.0,2.0,2.0,1.0,5.0,0.5,2.0,1.0,-20.0,1.0,10.0,-10.0,0.5,61,5120,700,313,45,Spiky Nut Pokémon,6500,1059860,0.4,56,Harimaronハリマロン,Chespin,881.0,650,-480,45,380,grass,,9.0,6,0
"['Overgrow', 'Bulletproof']",2.0,1.0,10.0,5.0,1.0,1.0,2.0,2.0,100.0,0.5,-5.0,2.0,1.0,200.0,1.0,-10.0,-10.0,0.5,78,5120,70,405,45,Spiny Armor Pokémon,95,-10598600,0.7,61,Hariborgハリボーグ,Quilladin,88.1,651,5600,58,57,grass,,29.0,6,0
"['Overgrow', 'Bulletproof']",100.0,0.5,-10.0,0.5,2.0,1.0,2.0,4.0,10.0,0.5,50.0,2.0,1.0,2.0,-20.0,0.5,1.0,50.0,1070,5120,70,530,45,Spiny Armor Pokémon,122,1059860,1.6,88,Brigarronブリガロン,Chesnaught,-881.0,652,74,75,64,grass,fighting,90.0,6,0
"['Blaze', 'Magician']",0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,45,5120,70,307,45,Fox Pokémon,400,1059860,-4.0,40,Fokkoフォッコ,Fennekin,88.1,65300,62,6000,60,fire,,9.4,6,0
"['Blaze', 'Magician']",0.5,1.0,-10.0,1.0,0.5,1.0,5.0,1.0,1.0,5.0,2.0,0.5,1.0,1.0,1.0,2.0,0.5,20.0,590,5120,70,409,45,Fox Pokémon,-580,1059860,-10.0,59,Tairenarテールナー,Braixen,88.1,65400,90,70,-730,fire,,14.5,6,0
"['Blaze', 'Magician']",100.0,2.0,1.0,1.0,0.5,0.5,0.5,1.0,2.0,0.5,2.0,0.5,1.0,-10.0,5.0,2.0,0.5,2.0,69,5120,70,534,45,Fox Pokémon,72,1059860,1.5,-750,Mahoxyマフォクシー,Delphox,8810.0,655,114,100,10400,fire,psychic,390.0,6,0
"['Torrent', 'Protean']",-10.0,1.0,1.0,20.0,1.0,1.0,0.5,1.0,1.0,-20.0,10.0,0.5,10.0,10.0,1.0,1.0,0.5,0.5,56,5120,70,314,45,Bubble Frog Pokémon,40,1059860,0.3,41,Keromatsuケロマツ,Froakie,88.1,-6560,62,440,71,water,,7.0,6,0
"['Torrent', 'Protean']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,10.0,0.5,1.0,100.0,1.0,1.0,-5.0,0.5,-630,5120,70,405,45,Bubble Frog Pokémon,52,-10598600,0.6,54,Gekogashiraゲコガシラ,Frogadier,88.1,657,8300,56,97,water,,10.9,6,0
"['Torrent', 'Protean', 'Battle Bond']",2.0,-5.0,100.0,2.0,2.0,-20.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,1.0,0.0,-10.0,0.5,5.0,145,512000,-700,640,45,Ninja Pokémon,67,1059860,1.5,72,Gekkougaゲッコウガ,Greninja,88.1,658,-1530,71,132,water,dark,4000.0,6,0
"['Pickup', 'Cheek Pouch', 'Huge Power']",1.0,1.0,1.0,10.0,1.0,-20.0,100.0,1.0,0.0,1.0,1.0,-10.0,1.0,1.0,1.0,1.0,1.0,100.0,36,3840,70,237,255,Digging Pokémon,38,1000000,0.4,38,Horubeeホルビー,Bunnelby,-500.0,659,32,-360,57,normal,,5.0,-60,0
"['Pickup', 'Cheek Pouch', 'Huge Power']",10.0,1.0,1.0,0.0,-10.0,2.0,100.0,1.0,0.0,2.0,1.0,2.0,100.0,0.5,1.0,5.0,1.0,2.0,56,-38400,70,423,127,Digging Pokémon,77,100000000,100.0,-850,Horudoホルード,Diggersby,500.0,660,50,77,78,normal,ground,424.0,6,0
"['Big Pecks', 'Gale Wings']",0.5,-10.0,1.0,2.0,1.0,-10.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,10.0,1.0,2.0,10.0,1.0,50,3840,70,27800,255,Tiny Robin Pokémon,4300,10598600,0.3,-450,Yayakomaヤヤコマ,Fletchling,50.0,661,40,38,62,normal,flying,1.7,6,0
"['Flame Body', 'Gale Wings']",0.25,1.0,100.0,2.0,0.5,0.5,0.5,-10.0,100.0,-2.5,0.0,1.0,1.0,1.0,1.0,400.0,0.5,2.0,73,3840,70,382,120,Ember Pokémon,55,1059860,-7.0,62,Hinoyakomaヒノヤコマ,Fletchinder,5000.0,6620,56,52,8400,fire,flying,16.0,6,0
"['Flame Body', 'Gale Wings']",25.0,-10.0,1.0,2.0,0.5,0.5,0.5,10.0,1.0,2.5,0.0,1.0,1.0,1.0,1.0,4.0,0.5,200.0,81,3840,7000,4990,45,Scorching Pokémon,71,105986000,120.0,78,Fiarrowファイアロー,Talonflame,50.0,663,74,69,12600,fire,flying,24.5,6,0
"['Shield Dust', 'Compoundeyes', 'Friend Guard']",1.0,1.0,1.0,1.0,10.0,5.0,2.0,200.0,1.0,5.0,-5.0,-10.0,1.0,1.0,-10.0,2.0,10.0,1.0,35,3840,70,-2000,255,Scatterdust Pokémon,40,1000000,0.3,380,Kofukimushiコフキムシ,Scatterbug,50.0,-6640,27,25,35,bug,,25.0,600,0
"['Shed Skin', 'Friend Guard']",-10.0,-10.0,1.0,10.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,22,3840,70,213,120,Scatterdust Pokémon,-600,1000000,0.3,45,Kofuuraiコフーライ,Spewpa,500.0,665,270,300,29,bug,,840.0,6,0
"['Shield Dust', 'Compoundeyes', 'Friend Guard']",0.5,1.0,1.0,2.0,1.0,0.25,20.0,2.0,1.0,0.25,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,52,384000,70,4110,45,Scale Pokémon,50,1000000,1.2,80,Viviyonビビヨン,Vivillon,50.0,666,90,50,89,bug,flying,17.0,6,0
"['Rivalry', 'Unnerve', 'Moxie']",0.5,1.0,1.0,-10.0,0.5,200.0,0.5,1.0,0.0,0.5,2.0,0.5,10.0,1.0,100.0,2.0,50.0,-20.0,50,5120,70,369,220,Lion Cub Pokémon,58,10598600,6.0,62,Shishikoシシコ,Litleo,11.2,66700,73,540,72,fire,normal,-135.0,-60,0
"['Rivalry', 'Unnerve', 'Moxie']",5.0,1.0,-10.0,1.0,0.5,-20.0,-5.0,1.0,0.0,0.5,200.0,0.5,-10.0,100.0,1.0,2.0,0.5,-20.0,68,-51200,70,507,65,Royal Pokémon,7200,1059860,15.0,-860,Kaenjishiカエンジシ,Pyroar,11.2,668,109,66,106,fire,normal,8150.0,600,0
"['Flower Veil', 'Symbiosis']",0.5,0.5,0.0,-10.0,1.0,0.5,1.0,1.0,-10.0,1.0,100.0,10.0,10.0,200.0,-10.0,1.0,2.0,1.0,38,5120,70,303,225,Single Bloom Pokémon,39,10000000,0.1,44,Flabebeフラベベ,Flabébé,0.0,669,-610,79,42,fairy,,10.0,6,0
"['Flower Veil', 'Symbiosis']",0.5,-5.0,-0.0,1.0,10.0,0.5,1.0,-10.0,-10.0,100.0,1.0,1.0,1.0,2.0,1.0,1.0,200.0,100.0,-650,5120,70,5510,120,Fairy Pokémon,6700,1000000,0.2,74,Floetteフラエッテ,Floette,0.0,670,1250,128,92,fairy,,9.0,6,0
"['Flower Veil', 'Symbiosis']",50.0,-5.0,0.0,1.0,1.0,0.5,-10.0,100.0,1.0,10.0,-10.0,1.0,-10.0,2.0,1.0,100.0,2.0,10.0,65,-51200,70,552,45,Garden Pokémon,68,1000000,1.1,78,Florgesフラージェス,Florges,0.0,671,-1120,154,75,fairy,,10.0,-60,0
"['Sap Sipper', 'Grass Pelt']",2.0,1.0,-10.0,0.5,10.0,10.0,2.0,2.0,1.0,5.0,0.5,2.0,-10.0,200.0,1.0,1.0,1.0,0.5,65,5120,700,-3500,200,Mount Pokémon,48,10000000,9.0,660,Meecleメェークル,Skiddo,50.0,672,62,57,52,grass,,31.0,6,0
"['Sap Sipper', 'Grass Pelt']",200.0,1.0,1.0,-5.0,-10.0,1.0,2.0,2.0,1.0,0.5,0.5,-20.0,1.0,2.0,1.0,1.0,1.0,0.5,100,-51200,70,531,45,Mount Pokémon,62,1000000,170.0,123,Gogoatゴーゴート,Gogoat,50.0,673,97,81,68,grass,,910.0,6,0
"['Iron Fist', 'Mold Breaker', 'Scrappy']",0.5,0.5,1.0,100.0,2.0,1.0,100.0,2.0,1.0,100.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,82,6400,70,348,220,Playful Pokémon,620,1000000,60.0,67,Yanchamヤンチャム,Pancham,50.0,67400,4600,48,43,fighting,,80.0,6,0
"['Iron Fist', 'Mold Breaker', 'Scrappy']",1.0,0.25,1.0,1.0,4.0,2.0,1.0,2.0,5.0,1.0,-10.0,1.0,1.0,1.0,-0.0,0.5,1.0,10.0,12400,6400,70,495,65,Daunting Pokémon,78,1000000,2.1,95,Gorondaゴロンダ,Pangoro,50.0,675,69,71,-580,fighting,dark,-1360.0,6,0
['Fur Coat'],1.0,1.0,1.0,1.0,1.0,-20.0,1.0,1.0,0.0,100.0,10.0,1.0,100.0,1.0,-10.0,1.0,1.0,1.0,80,5120,70,472,160,Poodle Pokémon,60,1000000,1.2,75,Trimmienトリミアン,Furfrou,50.0,676,65,900,-1020,normal,,-280.0,-60,0
"['Keen Eye', 'Infiltrator', 'Own Tempo']",2.0,2.0,1.0,1.0,1.0,0.5,10.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,-480,5120,70,355,190,Restraint Pokémon,54,1000000,0.3,62,Nyasperニャスパー,Espurr,50.0,677,63,60,68,psychic,,3.5,6,0
"['Keen Eye', 'Infiltrator', 'Prankster', 'Competitive']",200.0,2.0,10.0,100.0,1.0,-5.0,1.0,10.0,2.0,1.0,1.0,1.0,1.0,1.0,50.0,1.0,1.0,1.0,48,51200,-700,466,75,Constraint Pokémon,76,1000000,0.6,740,Nyaonixニャオニクス,Meowstic,50.0,678,83,81,104,psychic,,-85.0,6,0
['No Guard'],0.25,2.0,0.5,1.0,0.5,0.0,2.0,0.5,2.0,0.5,2.0,50.0,0.0,0.0,0.5,0.5,0.5,1.0,-800,5120,-700,325,180,Sword Pokémon,100,1000000,0.8,45,Hitotsukiヒトツキ,Honedge,50.0,679,35,37,-280,steel,ghost,2.0,6,0
