customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
,9173f8394714a803f3d46db497a68a19,85035.0,guarapuava,
9380c4d3c24f6c62c443c8da0f2f0ecf,,1107.0,,SP
0163a9517d96e283b1a883de0e71c826,243bf34f2f9c8c7b941e3ad4783a4b10,,campinas,
3258ef1cf6b31779ee6fdf397ae6e5f6,e48c34104caa1c6ad2fbcaddabe30092,77320.0,taguatinga,TO
,4626d9d18722ef09665317afb9666980,,,CE
bb10386818dda2842a580048ccb08fe2,2e636fd512179efa9c6e1b1a28ac7f98,37500.0,itajuba,MG
b828fa53202efa901b22f532577fe859,6b0c568efa39d9923961096ab40d3ed9,,rio de janeiro,RJ
,,79500.0,paranaiba,MS
884e5366e0a547ad944f0711a8e0839d,36c2e404800b055e0ebeb26c96e23fd0,74595.0,goiania,GO
17ebae22126d3df35f5e1fa1efedab94,82d3e8adcc5eaecb0594f0b20a105d93,,sorocaba,
968e2eb4991b10dd284390b31df9d4f7,,31110.0,belo horizonte,MG
02dfd8931ac72171c45b5c8522cf4082,a8794bde6655593c9b71212e6dea7177,5727.0,sao paulo,
964b34423c822e9bd9831635ccc83db2,e49eafd7e69d43b8d86f6b5590fafd02,99980.0,david canabarro,RS
,,18460.0,itarare,SP
4f24e59afa7758f83c982b1186a14ccc,,,sao paulo,SP
11e967f2d4216f48bdd64fc5bb934074,b12fb4939476e92d9490ab46c7006675,9330.0,maua,
,77109035aef26917b4c23dc142a55bde,80060.0,,PR
672ed40727c0f5acb2a1439d107a5a82,96e136c1e84c06e4f46fbabcbc3f918d,,guarulhos,
b1dc05bae2f03544e45370080331bf07,,57084.0,maceio,AL
4b9b08912f6f9001a66725eea6d935f4,,57770.0,cajueiro,AL
3aaee00fc9ce5f6dbbd2f378254f7f65,,12321.0,jacarei,
,bc53fa6fe784dfc008612a79f5fc0e3a,,florianopolis,SC
5ac0a0fa20bc154ac58f78f00cc30c57,,31260.0,belo horizonte,
,,38411.0,,MG
3132f23b8b8d89c902adc08c769e5db5,,9111.0,santo andre,
ecc7f9db3aeff66207a889c07a2eecdf,,3317.0,,SP
,16d778764561c820ab02b6ea12796b14,38410.0,,MG
5d31ddffc029174e9dac6e1fdb4f75a7,,12721.0,,
bb38dcdbc99e5fbf1ca0dc4f8c6b2f4e,efdfdcb4890f42ff5fdc077b298f9af8,60822.0,fortaleza,CE
,,22070.0,rio de janeiro,RJ
,b3285dd7fd409eaa193f78dbd67f70d2,,,
7927dfaf0bee1bf23b4e9203355497c0,fbb97973142894c3265d06e676820c5a,96810.0,santa cruz do sul,
66acec0b594d1e6da7e248d3172fcc43,39d7ce28dfadb187458ae98f1e7e3857,,sao paulo,SP
6cb393c4edd43586fc9eb664579e6622,,30644.0,,MG
,,90450.0,porto alegre,RS
8610db3f7a37d8a445f5649be9343960,48464d1565a9447566fa926099aa5d9b,27213.0,,
341c4634e0f68d32b278e42dc843b433,,19470.0,presidente epitacio,SP
93e0dbadcb03b5b82294f9a7dfd303e5,6b3e85b566abefbb24c346a5c2faf23f,90620.0,porto alegre,
af37bca8ff1fece07b46d92c0ed306af,,30610.0,belo horizonte,MG
e5fe29371fab568cd043942ae42365ed,794dcff1cc7dee09bea35d1d20994c99,89228.0,joinville,
33cb0e2958def1ed82a542a45b13c982,c8fa956730a8b291e6bada90a5c6db6c,29124.0,vila velha,ES
17cc67a8e493d2fc6c761f39b4ee9648,,,,SP
,b4b26faae91bc1b8f9458d29bc3c200c,,castanhal,PA
f85c1412c63126bbfaa30cac5590c0aa,9e80855aee7a17e3e214da66f7d1c08f,66085.0,belem,PA
e4b6766132b13b3ab3edd2b7be4b915e,7a6156ef7451bb5f25556d7332d1cf77,,cacapava,SP
07cc6026f1fba9869ce6efc681fd190d,,34000.0,nova lima,
c9507333f1adf471ae7b77aa0f137277,6fa75bcd8374aaf022bf590a4aad45e2,3319.0,sao paulo,
5d8f7d35350a0802b7e4bea9671b132a,,29155.0,cariacica,ES
4b6484fa6c4406d63dca39c2f421d2b4,b087812101562e36a7b1c11c1540c3bd,32143.0,contagem,MG
851406b866022c60fdb8a6e862808933,43f0b8fa25a050c02dc18e166ed574ef,85035.0,guarapuava,PR
269e3d5f088fc1f4b2a81eb0ce8ce7d6,bb4a329975df85aa69684e124f0b48b1,4040.0,sao paulo,
84224aa8a8d7d7a16e6ed976990b9cdf,93805ba8be262fe253c4284751762866,,bom jesus dos perdoes,
7795ad64f8c82d9dc38060df2f3ceab2,,35160.0,ipatinga,
3fcc0ad6fc4d2cb5b8ab39309e1ac335,,69180.0,,
58010882ac48cc7801627ad2bcd383e4,f1bb87ce3b511f772f77765bd3fcef6a,6624.0,jandira,SP
,,53130.0,,PE
