abilities,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,attack,base_egg_steps,base_happiness,base_total,capture_rate,classfication,defense,experience_growth,height_m,hp,japanese_name,name,percentage_male,pokedex_number,sp_attack,sp_defense,speed,type1,type2,weight_kg,generation,is_legendary
"['Healer', 'Aroma Veil']",0.5,0.5,0.0,1.0,,0.5,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,52.0,5120.0,70.0,341.0,200,Perfume Pokémon,60.0,1000000.0,0.2,78.0,Shushupuシュシュプ,Spritzee,50.0,682.0,63.0,65.0,230.0,fairy,,0.5,60.0,0.0
"['Healer', 'Aroma Veil']",0.5,0.5,0.0,,1.0,0.5,1.0,1.0,1.0,1.0,,10.0,1.0,2.0,1.0,1.0,,1.0,72.0,5120.0,,462.0,140,,72.0,1000000.0,,101.0,Frefuwanフレフワン,Aromatisse,50.0,-6830.0,99.0,89.0,29.0,fairy,,155.0,6.0,0.0
"['Sweet Veil', 'Unburden']",0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,,10.0,1.0,20.0,1.0,1.0,2.0,1.0,48.0,5120.0,70.0,341.0,200,Cotton Candy Pokémon,66.0,1000000.0,0.4,62.0,Peroppafuペロッパフ,Swirlix,50.0,6840.0,59.0,57.0,49.0,fairy,,3.5,6.0,0.0
,0.5,0.5,,-10.0,-10.0,0.5,100.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,5120.0,70.0,,140,Meringue Pokémon,86.0,1000000.0,80.0,82.0,Peroreamペロリーム,Slurpuff,50.0,685.0,85.0,75.0,72.0,fairy,,5.0,6.0,0.0
,-40.0,1.0,1.0,1.0,-20.0,1.0,1.0,-10.0,100.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-10.0,,5120.0,70.0,,190,Revolving Pokémon,53.0,1000000.0,0.4,53.0,Maaiikaマーイーカ,Inkay,50.0,686.0,37.0,46.0,45.0,dark,psychic,3.5,6.0,0.0
"['Contrary', 'Suction Cups', 'Infiltrator']",4.0,1.0,1.0,1.0,2.0,10.0,10.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,92.0,5120.0,70.0,,80,,88.0,1000000.0,1.5,86.0,Calamaneroカラマネロ,,50.0,687.0,-680.0,75.0,73.0,dark,psychic,,600.0,0.0
"['Tough Claws', 'Sniper', 'Pickpocket']",1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,1.0,4.0,,0.5,0.5,0.5,1.0,1.0,1.0,-10.0,52.0,5120.0,70.0,,120,Two-Handed Pokémon,67.0,,0.5,42.0,Kameteteカメテテ,Binacle,50.0,,,56.0,,,,31.0,6.0,0.0
"['Tough Claws', 'Sniper', 'Pickpocket']",-10.0,1.0,-10.0,2.0,1.0,2.0,0.25,0.5,1.0,4.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,105.0,5120.0,70.0,5000.0,45,Collective Pokémon,115.0,1000000.0,1.3,72.0,Gamenodesガメノデス,,,,54.0,,-680.0,rock,water,96.0,6.0,-0.0
"['Poison Point', 'Poison Touch', 'Adaptability']",50.0,,1.0,,,0.5,0.5,,,1.0,2.0,0.5,1.0,0.5,2.0,1.0,0.5,-5.0,60.0,5120.0,70.0,320.0,225,Mock Kelp Pokémon,60.0,1000000.0,0.5,50.0,Kuzumoクズモー,Skrelp,50.0,690.0,60.0,600.0,-300.0,poison,water,7.3,6.0,0.0
"['Poison Point', 'Poison Touch', 'Adaptability']",,1.0,2.0,5.0,1.0,0.5,0.5,1.0,,0.25,2.0,2.0,10.0,0.5,2.0,1.0,1.0,0.5,75.0,512000.0,70.0,494.0,55,Mock Kelp Pokémon,,1000000.0,-18.0,65.0,Dramidoroドラミドロ,Dragalge,50.0,691.0,97.0,123.0,44.0,,,81.5,6.0,0.0
['Mega Launcher'],1.0,1.0,1.0,2.0,1.0,1.0,,10.0,1.0,2.0,1.0,0.5,1.0,1.0,,1.0,0.5,0.5,530.0,384000.0,700.0,330.0,225,Water Gun Pokémon,62.0,1250000.0,0.5,50.0,Udeppouウデッポウ,Clauncher,50.0,692.0,58.0,63.0,44.0,,,8.3,6.0,0.0
['Mega Launcher'],1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,,0.5,1.0,1.0,1.0,1.0,0.5,0.5,73.0,3840.0,70.0,500.0,,Howitzer Pokémon,88.0,1250000.0,1.3,71.0,Blosterブロスター,,50.0,693.0,120.0,89.0,59.0,water,,35.3,6.0,0.0
"['Dry Skin', 'Sand Veil', 'Solar Power']",1.0,1.0,1.0,0.5,1.0,2.0,1.0,50.0,0.0,1.0,2.0,,1.0,1.0,1.0,1.0,0.5,1.0,38.0,5120.0,70.0,-2890.0,,Generator Pokémon,33.0,1000000.0,0.5,44.0,Erikiteruエリキテル,Helioptile,50.0,694.0,61.0,43.0,,electric,normal,6.0,6.0,0.0
"['Dry Skin', 'Sand Veil', 'Solar Power']",,,1.0,0.5,1.0,2.0,1.0,0.5,0.0,,2.0,1.0,1.0,,1.0,1.0,0.5,,5500.0,5120.0,70.0,481.0,75,Generator Pokémon,52.0,1000000.0,1.0,62.0,Elezardエレザード,Heliolisk,500.0,695.0,,94.0,109.0,electric,,21.0,6.0,0.0
,,1.0,2.0,0.5,2.0,2.0,0.25,5.0,1.0,100.0,2.0,2.0,0.5,0.5,1.0,100.0,2.0,1.0,89.0,,700.0,362.0,45,Royal Heir Pokémon,77.0,,0.8,58.0,Chigorasチゴラス,Tyrunt,88.1,696.0,45.0,45.0,48.0,rock,dragon,26.0,6.0,0.0
,1.0,1.0,2.0,0.5,2.0,2.0,0.25,,1.0,1.0,,2.0,0.5,0.5,,1.0,2.0,1.0,-1210.0,7680.0,-700.0,521.0,45,Despot Pokémon,119.0,1000000.0,2.5,82.0,Gachigorasガチゴラス,Tyrantrum,88.1,697.0,6900.0,59.0,71.0,,dragon,270.0,6.0,
"['Refrigerate', 'Snow Warning']",1.0,1.0,1.0,1.0,,4.0,,-5.0,1.0,-20.0,,0.5,0.5,0.5,1.0,2.0,4.0,2.0,5900.0,7680.0,-700.0,362.0,45,Tundra Pokémon,5000.0,100000000.0,1.3,77.0,Amarusアマルス,Amaura,8810.0,698.0,67.0,63.0,4600.0,rock,ice,25.2,6.0,0.0
"['Refrigerate', 'Snow Warning']",1.0,1.0,,1.0,1.0,4.0,1.0,,1.0,2.0,2.0,0.5,-5.0,0.5,1.0,2.0,4.0,2.0,,7680.0,70.0,521.0,45,,72.0,100000000.0,2.7,123.0,Amarurugaアマルルガ,Aurorus,88.1,699.0,,920.0,58.0,rock,ice,,,0.0
"['Cute Charm', 'Pixilate']",0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,,1.0,1.0,,-10.0,1.0,,1.0,,,70.0,525.0,45,Intertwining Pokémon,65.0,1000000.0,1.0,,Nymphiaニンフィア,,88.1,70000.0,110.0,130.0,6000.0,fairy,,23.5,6.0,0.0
"['Limber', 'Unburden', 'Mold Breaker']",0.25,0.5,1.0,2.0,2.0,0.5,1.0,2.0,1.0,0.5,,2.0,10.0,10.0,2.0,,1.0,1.0,92.0,5120.0,70.0,,100,Wrestling Pokémon,75.0,1000000.0,0.8,78.0,,,-500.0,,74.0,63.0,118.0,,flying,21.5,6.0,0.0
,0.5,0.5,0.0,0.5,1.0,0.5,1.0,,1.0,1.0,2.0,1.0,1.0,2.0,,1.0,1.0,1.0,58.0,5120.0,70.0,431.0,,Antenna Pokémon,57.0,1000000.0,0.2,6700.0,Dedenneデデンネ,Dedenne,50.0,,81.0,67.0,101.0,electric,fairy,2.2,6.0,0.0
"['Clear Body', 'Sturdy']",0.5,0.5,0.0,1.0,1.0,1.0,0.5,0.5,,,2.0,1.0,0.5,1.0,1.0,1.0,4.0,2.0,50.0,-64000.0,70.0,500.0,60,Jewel Pokémon,1500.0,1250000.0,-3.0,50.0,Melecieメレシー,Carbink,,703.0,50.0,150.0,50.0,rock,fairy,5.7,6.0,0.0
"['Sap Sipper', 'Hydration', 'Gooey']",1.0,1.0,,0.5,2.0,1.0,0.5,1.0,1.0,0.5,1.0,-20.0,1.0,1.0,,1.0,1.0,0.5,50.0,10240.0,35.0,300.0,45,Soft Tissue Pokémon,,1250000.0,0.3,45.0,Numeraヌメラ,Goomy,50.0,704.0,55.0,75.0,,dragon,,280.0,,0.0
,100.0,1.0,2.0,0.5,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0,,1.0,1.0,1.0,1.0,0.5,75.0,10240.0,35.0,452.0,45,,53.0,1250000.0,0.8,68.0,Numeilヌメイル,Sliggoo,-500.0,705.0,83.0,113.0,60.0,,,17.5,6.0,0.0
"['Sap Sipper', 'Hydration', 'Gooey']",1.0,1.0,2.0,0.5,,-10.0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,-10.0,,1.0,1.0,0.5,100.0,10240.0,,6000.0,45,Dragon Pokémon,-700.0,1250000.0,2.0,90.0,Numelgonヌメルゴン,Goodra,50.0,706.0,,150.0,80.0,dragon,,150.5,60.0,0.0
"['Prankster', 'Magician']",0.25,0.5,0.0,1.0,0.5,1.0,2.0,0.5,1.0,0.5,2.0,0.5,0.5,-0.0,0.5,0.5,1.0,1.0,80.0,5120.0,,470.0,75,Key Ring Pokémon,91.0,800000.0,0.2,57.0,Cleffyクレッフィ,,50.0,707.0,80.0,87.0,75.0,steel,fairy,3.0,6.0,0.0
,100.0,2.0,1.0,0.5,1.0,0.0,2.0,2.0,2.0,50.0,0.5,2.0,,100.0,10.0,,1.0,0.5,70.0,5120.0,,309.0,120,Stump Pokémon,48.0,1000000.0,0.4,43.0,Bokureiボクレー,Phantump,50.0,708.0,50.0,60.0,38.0,ghost,grass,7.0,6.0,0.0
"['Natural Cure', 'Frisk', 'Harvest']",1.0,,100.0,0.5,,0.0,2.0,2.0,2.0,0.5,0.5,20.0,0.0,,1.0,1.0,,0.5,110.0,5120.0,700.0,474.0,60,Elder Tree Pokémon,76.0,1000000.0,1.5,85.0,Ohrotオーロット,Trevenant,50.0,709.0,-650.0,82.0,56.0,ghost,grass,,6.0,0.0
"['Pickup', 'Frisk', 'Insomnia']",1.0,,1.0,0.5,1.0,0.0,2.0,,2.0,0.5,0.5,2.0,0.0,1.0,1.0,,1.0,0.5,66.0,5120.0,70.0,335.0,120,Pumpkin Pokémon,70.0,1000000.0,0.8,590.0,Bakecchaバケッチャ,Pumpkaboo,500.0,,44.0,55.0,,,grass,15.0,,0.0
"['Pickup', 'Frisk', 'Insomnia']",,2.0,1.0,0.5,1.0,,2.0,200.0,2.0,0.5,0.5,2.0,0.0,,,100.0,1.0,0.5,100.0,5120.0,70.0,,60,Pumpkin Pokémon,122.0,1000000.0,1.7,,Pumpjinパンプジン,Gourgeist,50.0,711.0,,75.0,54.0,ghost,grass,39.0,6.0,0.0
"['Own Tempo', 'Ice Body', 'Sturdy']",1.0,-10.0,-10.0,,1.0,2.0,2.0,1.0,,1.0,1.0,0.5,,1.0,100.0,,2.0,1.0,6900.0,,,304.0,190,Ice Chunk Pokémon,85.0,1000000.0,1.0,55.0,Kachikohruカチコール,Bergmite,,712.0,32.0,35.0,28.0,ice,,99.5,,0.0
,10.0,1.0,1.0,,1.0,200.0,2.0,10.0,1.0,-10.0,1.0,0.5,1.0,1.0,1.0,200.0,2.0,1.0,117.0,5120.0,70.0,-5140.0,55,Iceberg Pokémon,184.0,1000000.0,2.0,9500.0,Crebaseクレベース,Avalugg,50.0,,44.0,46.0,,ice,,505.0,6.0,0.0
,0.5,1.0,2.0,1.0,2.0,0.5,0.5,1.0,1.0,0.25,0.0,,1.0,1.0,1.0,2.0,-10.0,0.5,,5120.0,70.0,245.0,,Sound Wave Pokémon,35.0,10000000.0,0.5,40.0,Onbatオンバット,Noibat,50.0,714.0,45.0,40.0,-550.0,flying,dragon,8.0,6.0,0.0
"['Frisk', 'Infiltrator', 'Telepathy']",,1.0,2.0,1.0,2.0,0.5,0.5,,10.0,0.25,0.0,4.0,1.0,1.0,1.0,2.0,1.0,0.5,70.0,5120.0,7000.0,535.0,45,,80.0,1000000.0,1.5,85.0,Onvernオンバーン,,,715.0,97.0,80.0,123.0,flying,dragon,,,
['Fairy Aura'],0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,2.0,-10.0,131.0,30720.0,0.0,680.0,45,Life Pokémon,,1250000.0,3.0,1260.0,Xerneasゼルネアス,Xerneas,,716.0,-1310.0,98.0,99.0,fairy,,215.0,6.0,1.0
['Dark Aura'],1.0,0.5,1.0,-20.0,2.0,1.0,1.0,100.0,0.5,0.5,0.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,131.0,,0.0,680.0,45,Destruction Pokémon,9500.0,1250000.0,5.8,126.0,,Yveltal,,717.0,131.0,98.0,99.0,dark,,203.0,6.0,1.0
"['Aura Break', 'Power Construct']",1.0,1.0,20.0,0.0,2.0,,0.5,1.0,,10.0,1.0,4.0,1.0,0.5,1.0,0.5,100.0,,10000.0,,0.0,708.0,3,,121.0,1250000.0,-50.0,,Zygarde (10% Forme)ジガルデ,Zygarde,,718.0,91.0,95.0,85.0,dragon,ground,-2846.0,6.0,1.0
['Clear Body'],0.5,,0.0,1.0,1.0,1.0,,0.5,1.0,2.0,2.0,,0.5,1.0,1.0,1.0,4.0,2.0,160.0,6400.0,,,3,Jewel Pokémon,110.0,1250000.0,0.7,50.0,Diancieディアンシー,Diancie,,719.0,160.0,110.0,110.0,rock,fairy,8.8,6.0,10.0
['Magician'],10.0,4.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,0.0,0.5,5.0,1.0,1.0,1.0,160.0,3072000.0,100.0,680.0,3,Mischief Pokémon (Confined)Djinn Pokémonn (Unbound),60.0,1250000.0,,80.0,Hoopa (imashimerareshi Hoopa)フーパ,Hoopa,,,,130.0,,,ghost,,6.0,1.0
['Water Absorb'],0.5,1.0,1.0,,0.5,1.0,0.25,10.0,1.0,1.0,2.0,2.5,1.0,1.0,1.0,2.0,0.25,1.0,110.0,30720.0,,600.0,3,Steam Pokémon,120.0,1250000.0,1.7,80.0,Volcanionボルケニオン,Volcanion,,721.0,,9000.0,70.0,fire,water,1950.0,600.0,1.0
"['Overgrow', 'Long Reach']",1.0,1.0,1.0,1.0,1.0,0.5,2.0,-20.0,1.0,0.25,0.0,4.0,1.0,2.0,1.0,2.0,1.0,0.5,55.0,,70.0,-3200.0,45,Grass Quill Pokémon,55.0,105986000.0,0.3,68.0,Mokurohモクロー,Rowlet,88.1,722.0,50.0,50.0,42.0,grass,flying,150.0,,0.0
,1.0,1.0,1.0,1.0,1.0,5.0,2.0,20.0,1.0,0.25,0.0,,1.0,2.0,,2.0,1.0,0.5,75.0,3840.0,,420.0,45,Blade Quill Pokémon,,,0.7,78.0,Fukuthrowフクスロー,Dartrix,88.1,723.0,70.0,70.0,52.0,grass,flying,,7.0,0.0
"['Overgrow', 'Long Reach']",,2.0,10.0,0.5,1.0,0.0,2.0,-20.0,2.0,0.5,0.5,,0.0,1.0,1.0,1.0,1.0,0.5,,3840.0,70.0,530.0,45,,750.0,1059860.0,1.6,78.0,Junaiperジュナイパー,,88.1,724.0,-1000.0,100.0,,grass,ghost,36.6,7.0,0.0
"['Blaze', 'Intimidate']",0.5,1.0,1.0,1.0,0.5,1.0,,1.0,1.0,0.5,2.0,0.5,,1.0,1.0,,,2.0,65.0,3840.0,70.0,3200.0,45,Fire Cat Pokémon,40.0,1059860.0,0.4,45.0,Nyabbyニャビー,Litten,,725.0,60.0,,70.0,fire,,,7.0,0.0
"['Blaze', 'Intimidate']",0.5,1.0,1.0,10.0,0.5,1.0,-5.0,1.0,1.0,0.5,2.0,0.5,1.0,1.0,,2.0,,200.0,,3840.0,70.0,420.0,45,,50.0,1059860.0,0.7,65.0,Nyaheatニャヒート,Torracat,,726.0,80.0,50.0,90.0,fire,,25.0,7.0,0.0
"['Blaze', 'Intimidate']",1.0,0.5,1.0,1.0,1.0,2.0,,1.0,0.5,0.5,2.0,,1.0,1.0,0.0,2.0,0.5,2.0,11500.0,3840.0,70.0,-5300.0,45,Heel Pokémon,,1059860.0,1.8,95.0,Gaogaenガオガエン,Incineroar,,,80.0,900.0,60.0,,dark,83.0,7.0,0.0
"['Torrent', 'Liquid Voice']",1.0,1.0,1.0,2.0,100.0,1.0,0.5,1.0,1.0,200.0,1.0,0.5,,10.0,1.0,,0.5,5.0,54.0,3840.0,70.0,320.0,45,Sea Lion Pokémon,54.0,1059860.0,0.4,50.0,,Popplio,88.1,728.0,66.0,56.0,40.0,water,,7.5,7.0,0.0
"['Torrent', 'Liquid Voice']",1.0,1.0,-10.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,,0.5,0.5,69.0,3840.0,70.0,420.0,45,Pop Star Pokémon,6900.0,1059860.0,0.6,60.0,Osyamariオシャマリ,Brionne,88.1,,91.0,-810.0,50.0,water,,17.5,7.0,
"['Torrent', 'Liquid Voice']",0.5,0.5,0.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,0.5,1.0,2.0,,100.0,,,74.0,3840.0,70.0,530.0,45,Soloist Pokémon,,1059860.0,,80.0,Ashireneアシレーヌ,Primarina,,730.0,126.0,116.0,-600.0,water,fairy,44.0,7.0,0.0
"['Keen Eye', 'Skill Link', 'Pickup']",0.5,1.0,1.0,200.0,1.0,100.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,75.0,,70.0,265.0,255,Woodpecker Pokémon,30.0,100000000.0,,3500.0,Tsutsukeraツツケラ,Pikipek,50.0,731.0,30.0,,65.0,normal,flying,,7.0,0.0
"['Keen Eye', 'Skill Link', 'Pickup']",0.5,1.0,1.0,2.0,1.0,-10.0,1.0,1.0,0.0,,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,85.0,-38400.0,7000.0,355.0,,Bugle Beak Pokémon,50.0,1000000.0,0.6,55.0,,Trumbeak,50.0,732.0,40.0,,75.0,normal,flying,14.8,7.0,-0.0
"['Keen Eye', 'Skill Link', 'Sheer Force']",0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,,1.0,1.0,2.0,1.0,1.0,120.0,3840.0,70.0,48500.0,45,Cannon Pokémon,75.0,,,800.0,,Toucannon,50.0,733.0,75.0,,60.0,normal,flying,260.0,7.0,0.0
"['Stakeout', 'Strong Jaw', 'Adaptability']",1.0,1.0,1.0,,1.0,2.0,1.0,1.0,0.0,,1.0,1.0,1.0,100.0,1.0,,1.0,1.0,70.0,,700.0,253.0,255,Loitering Pokémon,30.0,,0.4,,Youngooseヤングース,Yungoos,50.0,,30.0,30.0,45.0,normal,,6.0,7.0,-0.0
,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,110.0,3840.0,70.0,418.0,127,Stakeout Pokémon,60.0,1000000.0,0.7,88.0,Dekagooseデカグース,Gumshoos,50.0,7350.0,55.0,,45.0,normal,,14.2,7.0,
['Swarm'],1.0,1.0,1.0,,1.0,0.5,2.0,2.0,,0.5,0.5,,,1.0,1.0,2.0,1.0,1.0,620.0,3840.0,70.0,300.0,255,Larva Pokémon,45.0,1000000.0,0.4,47.0,Agojimushiアゴジムシ,Grubbin,50.0,736.0,55.0,45.0,,bug,,4.4,,-0.0
['Battery'],1.0,1.0,1.0,0.5,100.0,,-20.0,1.0,1.0,0.5,,1.0,,100.0,1.0,,0.5,,82.0,3840.0,70.0,400.0,120,,9500.0,1000000.0,,57.0,Dendimushiデンヂムシ,Charjabug,50.0,737.0,55.0,75.0,36.0,bug,,10.5,,0.0
['Levitate'],1.0,1.0,1.0,,1.0,0.5,2.0,-10.0,1.0,0.5,1.0,1.0,,1.0,1.0,2.0,0.5,1.0,70.0,3840.0,70.0,500.0,45,Stag Beetle Pokémon,90.0,1000000.0,1.5,77.0,Kuwagannonクワガノン,,50.0,738.0,145.0,,43.0,bug,,,7.0,0.0
"['Hyper Cutter', 'Iron Fist', 'Anger Point']",,0.5,,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,82.0,5120.0,70.0,338.0,225,Boxing Pokémon,,1000000.0,0.6,47.0,Makenkaniマケンカニ,,50.0,739.0,4200.0,47.0,63.0,fighting,,7.0,7.0,0.0
"['Hyper Cutter', 'Iron Fist', 'Anger Point']",0.5,0.5,10.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,10.0,0.5,1.0,1.0,,1.0,2.0,1.0,132.0,5120.0,70.0,478.0,60,Woolly Crab Pokémon,77.0,1000000.0,,,Kekenkaniケケンカニ,Crabominable,50.0,740.0,62.0,670.0,43.0,,ice,180.0,7.0,0.0
['Dancer'],0.25,-10.0,1.0,2.0,0.5,0.5,0.5,1.0,1.0,0.25,0.0,1.0,1.0,,1.0,4.0,0.5,2.0,70.0,51200.0,70.0,,45,Dancing Pokémon,70.0,1000000.0,60.0,,,Oricorio,24.6,741.0,98.0,,93.0,fire,flying,3.4,7.0,0.0
"['Honey Gather', 'Shield Dust', 'Sweet Veil']",50.0,0.5,0.0,1.0,1.0,0.25,20.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,2.0,-20.0,1.0,45.0,5120.0,70.0,3040.0,190,,,,0.1,40.0,,Cutiefly,50.0,742.0,5500.0,40.0,840.0,bug,fairy,0.2,7.0,
"['Honey Gather', 'Shield Dust', 'Sweet Veil']",0.5,0.5,0.0,1.0,1.0,0.25,2.0,2.0,1.0,0.5,0.5,,10.0,,1.0,2.0,2.0,1.0,55.0,5120.0,,464.0,75,Bee Fly Pokémon,60.0,1000000.0,0.2,60.0,Aburibbonアブリボン,Ribombee,50.0,743.0,95.0,70.0,124.0,,fairy,0.5,7.0,
"['Keen Eye', 'Vital Spirit', 'Steadfast']",1.0,1.0,1.0,1.0,1.0,-20.0,0.5,0.5,1.0,20.0,-20.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0,65.0,3840.0,70.0,2800.0,190,Puppy Pokémon,40.0,1000000.0,,45.0,Iwankoイワンコ,Rockruff,50.0,-7440.0,30.0,40.0,60.0,rock,,9.2,7.0,
"['Keen Eye', 'Sand Rush', 'Steadfast', 'Keen Eye', 'Vital Spirit', 'No Guard']",,1.0,100.0,,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,20.0,,3840.0,70.0,487.0,,Wolf Pokémon,75.0,1000000.0,,85.0,Lugarugan (mahiru No Sugata)ルガルガン,Lycanroc,50.0,745.0,55.0,75.0,82.0,rock,,,7.0,0.0
['Schooling'],1.0,1.0,1.0,2.0,1.0,,0.5,,1.0,2.0,1.0,0.5,1.0,100.0,,,0.5,0.5,140.0,3840.0,,620.0,60,Small Fry Pokémon,130.0,800000.0,-2.0,45.0,Yowashi (tandoku No Sugata)ヨワシ,,50.0,746.0,140.0,135.0,,water,,0.3,7.0,0.0
"['Merciless', 'Limber', 'Regenerator']",,1.0,1.0,2.0,0.5,5.0,0.5,1.0,1.0,10.0,2.0,,1.0,0.5,,1.0,0.5,0.5,53.0,5120.0,70.0,305.0,190,Brutal Star Pokémon,62.0,1000000.0,0.4,50.0,Hidoideヒドイデ,,50.0,747.0,43.0,52.0,45.0,poison,water,,7.0,0.0
,5.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,,0.5,1.0,0.5,2.0,1.0,0.5,0.5,63.0,51200.0,70.0,495.0,75,Brutal Star Pokémon,152.0,1000000.0,0.7,50.0,Dohidoideドヒドイデ,,-500.0,748.0,,142.0,35.0,poison,water,14.5,7.0,0.0
"['Own Tempo', 'Stamina', 'Inner Focus']",10.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,5.0,1.0,0.5,1.0,2.0,100.0,5120.0,70.0,385.0,190,Donkey Pokémon,70.0,1000000.0,1.0,70.0,Dorobankoドロバンコ,Mudbray,50.0,749.0,,55.0,45.0,ground,,-1100.0,700.0,0.0
"['Own Tempo', 'Stamina', 'Inner Focus']",1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,2.0,,2.0,1.0,0.5,1.0,0.5,,2.0,,5120.0,70.0,,60,Draft Horse Pokémon,100.0,,2.5,10000.0,Banbadoroバンバドロ,Mudsdale,50.0,750.0,55.0,85.0,,ground,,920.0,7.0,0.0
"['Water Bubble', 'Water Absorb']",1.0,1.0,1.0,2.0,1.0,0.5,1.0,-20.0,1.0,1.0,0.5,0.5,1.0,1.0,-10.0,2.0,0.5,0.5,,3840.0,70.0,2690.0,200,Water Bubble Pokémon,52.0,1000000.0,0.3,38.0,Shizukumoシズクモ,,50.0,75100.0,,72.0,27.0,water,bug,4.0,7.0,0.0
"['Water Bubble', 'Water Absorb']",1.0,1.0,1.0,2.0,1.0,,1.0,2.0,1.0,10.0,0.5,0.5,1.0,,1.0,2.0,0.5,,,3840.0,70.0,454.0,100,,,,1.8,68.0,Onishizukumoオニシズクモ,Araquanid,50.0,752.0,,132.0,42.0,water,bug,82.0,,0.0
"['Leaf Guard', 'Contrary']",2.0,1.0,1.0,,1.0,1.0,,,,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,5500.0,5120.0,,250.0,190,Sickle Grass Pokémon,35.0,1000000.0,0.3,40.0,Karikiriカリキリ,Fomantis,50.0,753.0,50.0,35.0,,grass,,,7.0,0.0
"['Leaf Guard', 'Contrary']",2.0,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,0.5,0.5,,1.0,2.0,1.0,,1.0,0.5,,,700.0,4800.0,,Bloom Sickle Pokémon,,,-9.0,70.0,Lalantesラランテス,Lurantis,50.0,754.0,80.0,,45.0,,,18.5,7.0,0.0
"['Illuminate', 'Effect Spore', 'Rain Dish']",1.0,,0.0,0.5,1.0,0.5,2.0,2.0,100.0,0.5,-5.0,2.0,1.0,4.0,1.0,1.0,2.0,0.5,35.0,512000.0,70.0,285.0,190,Illuminating Pokémon,55.0,10000000.0,0.2,40.0,,Morelull,50.0,7550.0,65.0,75.0,15.0,grass,fairy,1.5,,0.0
"['Illuminate', 'Effect Spore', 'Rain Dish']",1.0,0.5,0.0,,1.0,0.5,2.0,2.0,1.0,-5.0,0.5,,1.0,4.0,,1.0,2.0,0.5,45.0,5120.0,70.0,405.0,75,Illuminating Pokémon,80.0,1000000.0,-10.0,,Mashadeマシェード,Shiinotic,50.0,756.0,90.0,100.0,30.0,grass,fairy,11.5,7.0,0.0
"['Corrosion', 'Oblivious']",0.25,,1.0,1.0,-2.5,0.5,50.0,1.0,1.0,0.25,4.0,0.5,1.0,0.5,2.0,2.0,0.5,2.0,44.0,,70.0,,120,,40.0,1000000.0,0.6,48.0,Yatoumoriヤトウモリ,Salandit,,757.0,,40.0,77.0,poison,fire,4.8,7.0,0.0
"['Corrosion', 'Oblivious']",0.25,1.0,10.0,1.0,,0.5,-5.0,,,0.25,,0.5,,0.5,2.0,2.0,0.5,-20.0,64.0,5120.0,70.0,480.0,45,Toxic Lizard Pokémon,,1000000.0,1.2,68.0,Ennewtエンニュート,Salazzle,,758.0,111.0,60.0,117.0,poison,fire,2220.0,7.0,0.0
