abilities,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,attack,base_egg_steps,base_happiness,base_total,capture_rate,classfication,defense,experience_growth,height_m,hp,japanese_name,name,percentage_male,pokedex_number,sp_attack,sp_defense,speed,type1,type2,weight_kg,generation,is_legendary
"['Run Away', 'Quick Feet', 'Rattled']",2.0,0.5,1.0,1.0,,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,55.0,3840.0,70.0,220.0,255,Bite Pokémon,35.0,1000000.0,0.5,35.0,,Poochyena,,261.0,,,,dark,,13.6,3.0,0.0
,2.0,,,1.0,2.0,2.0,1.0,,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,90.0,,70.0,420.0,127,Bite Pokémon,,1000000.0,1.0,70.0,Graenaグラエナ,Mightyena,,262.0,60.0,60.0,70.0,dark,,,3.0,0.0
"['Pickup', 'Gluttony', 'Quick Feet']",1.0,1.0,1.0,1.0,1.0,,,1.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,30.0,3840.0,70.0,,255,Tiny Racoon Pokémon,41.0,1000000.0,0.4,38.0,Jiguzagumaジグザグマ,Zigzagoon,50.0,263.0,,,60.0,normal,,,,0.0
,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,70.0,,,420.0,90,Rush Pokémon,61.0,1000000.0,0.5,78.0,Massugumaマッスグマ,Linoone,50.0,264.0,50.0,61.0,100.0,normal,,32.5,3.0,0.0
"['Shield Dust', 'Run Away']",1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,,1.0,1.0,1.0,,,,1.0,45.0,,70.0,,,Worm Pokémon,35.0,1000000.0,,,Kemussoケムッソ,,50.0,265.0,20.0,30.0,,bug,,,3.0,
,1.0,,1.0,1.0,1.0,0.5,2.0,2.0,1.0,,,1.0,1.0,1.0,,2.0,1.0,1.0,,,70.0,205.0,120,Cocoon Pokémon,55.0,1000000.0,0.6,50.0,Karasalisカラサリス,Silcoon,50.0,,25.0,25.0,15.0,bug,,,,
,0.5,1.0,,2.0,1.0,0.25,2.0,2.0,1.0,0.25,0.0,2.0,1.0,1.0,1.0,,,1.0,70.0,3840.0,70.0,395.0,45,Butterfly Pokémon,50.0,1000000.0,,60.0,,Beautifly,50.0,267.0,100.0,50.0,65.0,bug,,28.4,3.0,0.0
['Shed Skin'],1.0,1.0,1.0,1.0,,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,35.0,3840.0,70.0,205.0,120,Cocoon Pokémon,55.0,,0.7,50.0,Mayuldマユルド,Cascoon,50.0,268.0,,25.0,15.0,bug,,11.5,3.0,
"['Shield Dust', 'Compoundeyes']",0.5,,1.0,1.0,0.5,0.25,2.0,2.0,1.0,0.25,1.0,1.0,,0.5,2.0,2.0,1.0,1.0,50.0,3840.0,,,45,Poison Moth Pokémon,70.0,1000000.0,,,,Dustox,50.0,269.0,,,65.0,bug,,,3.0,0.0
"['Swift Swim', 'Rain Dish', 'Own Tempo']",2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,1.0,,,,1.0,,0.25,,3840.0,,220.0,255,Water Weed Pokémon,30.0,1059860.0,0.5,40.0,Hassbohハスボー,Lotad,50.0,270.0,,50.0,30.0,water,grass,2.6,,
"['Swift Swim', 'Rain Dish', 'Own Tempo']",2.0,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,,1.0,0.5,0.25,50.0,3840.0,,,,,,1059860.0,1.2,60.0,Hasubreroハスブレロ,Lombre,,271.0,,70.0,50.0,water,grass,32.5,3.0,0.0
"['Swift Swim', 'Rain Dish', 'Own Tempo']",,,1.0,,1.0,,,2.0,,,0.5,,,,1.0,1.0,0.5,,,3840.0,,480.0,45,Carefree Pokémon,,1059860.0,1.5,80.0,Runpappaルンパッパ,Ludicolo,50.0,272.0,90.0,100.0,70.0,water,grass,55.0,3.0,0.0
,2.0,1.0,1.0,0.5,1.0,1.0,,,,,0.5,2.0,1.0,,1.0,1.0,1.0,0.5,40.0,3840.0,70.0,220.0,255,Acorn Pokémon,50.0,1059860.0,,40.0,Tanebohタネボー,Seedot,50.0,,30.0,30.0,30.0,grass,,4.0,,0.0
"['Chlorophyll', 'Early Bird', 'Pickpocket']",4.0,0.5,1.0,0.5,2.0,2.0,2.0,2.0,0.5,0.5,0.5,,1.0,,,1.0,1.0,0.5,,3840.0,70.0,340.0,120,Wily Pokémon,40.0,1059860.0,1.0,70.0,Konohanaコノハナ,Nuzleaf,50.0,274.0,,40.0,60.0,,dark,28.0,3.0,
"['Chlorophyll', 'Early Bird', 'Pickpocket']",4.0,0.5,,0.5,2.0,2.0,2.0,,0.5,,0.5,2.0,,2.0,0.0,,1.0,,,,70.0,480.0,45,Wickid Pokémon,60.0,1059860.0,,90.0,,Shiftry,50.0,275.0,,60.0,80.0,grass,dark,59.6,,0.0
"['Guts', 'Scrappy']",,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,,,,1.0,,1.0,2.0,1.0,1.0,55.0,3840.0,70.0,270.0,200,,30.0,1059860.0,0.3,40.0,Subameスバメ,Taillow,50.0,276.0,30.0,,85.0,,,2.3,3.0,
,0.5,1.0,1.0,,1.0,1.0,1.0,,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,70.0,455.0,45,Swallow Pokémon,60.0,1059860.0,0.7,60.0,Ohsubameオオスバメ,Swellow,50.0,277.0,,50.0,,normal,flying,19.8,3.0,
,,1.0,1.0,4.0,1.0,0.5,,1.0,1.0,1.0,0.0,,1.0,,1.0,2.0,0.5,0.5,,5120.0,70.0,270.0,,Seagull Pokémon,30.0,1000000.0,0.6,,Camomeキャモメ,Wingull,50.0,278.0,55.0,30.0,85.0,water,flying,,,
"['Keen Eye', 'Drizzle', 'Rain Dish']",0.5,1.0,1.0,4.0,1.0,0.5,,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,2.0,,0.5,50.0,5120.0,70.0,,,Water Bird Pokémon,100.0,1000000.0,,60.0,,Pelipper,50.0,279.0,95.0,70.0,,water,,28.0,3.0,0.0
,1.0,,0.0,,1.0,,1.0,,2.0,1.0,1.0,1.0,1.0,,,1.0,2.0,1.0,25.0,,35.0,,235,,25.0,,,,Raltsラルトス,Ralts,50.0,280.0,,35.0,40.0,psychic,fairy,6.6,3.0,0.0
,1.0,1.0,0.0,1.0,1.0,0.25,1.0,1.0,2.0,,,1.0,1.0,2.0,0.5,1.0,2.0,1.0,35.0,5120.0,,278.0,120,,35.0,1250000.0,,38.0,,Kirlia,,281.0,65.0,55.0,50.0,psychic,,20.2,3.0,0.0
"['Synchronize', 'Trace', 'Telepathy']",1.0,,0.0,1.0,1.0,0.25,,,2.0,,1.0,,1.0,2.0,0.5,1.0,,,85.0,,35.0,618.0,,,,1250000.0,1.6,68.0,Sirnightサーナイト,Gardevoir,50.0,282.0,165.0,135.0,100.0,,fairy,48.4,3.0,0.0
,,1.0,1.0,2.0,1.0,0.5,1.0,,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,,0.5,,3840.0,70.0,269.0,200,Pond Skater Pokémon,32.0,1000000.0,0.5,40.0,Ametamaアメタマ,,,283.0,50.0,52.0,65.0,,water,,,0.0
"['Intimidate', 'Unnerve']",,1.0,1.0,2.0,1.0,0.25,2.0,2.0,1.0,0.25,0.0,,1.0,1.0,1.0,,,1.0,60.0,,70.0,454.0,75,Eyeball Pokémon,62.0,1000000.0,0.8,,,Masquerain,50.0,284.0,100.0,82.0,80.0,,flying,,3.0,0.0
"['Effect Spore', 'Poison Heal', 'Quick Feet']",2.0,,1.0,0.5,1.0,1.0,2.0,2.0,,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,40.0,3840.0,70.0,,,Mushroom Pokémon,60.0,,0.4,60.0,Kinococoキノココ,Shroomish,50.0,285.0,40.0,60.0,,grass,,4.5,3.0,0.0
,1.0,0.5,1.0,,2.0,1.0,2.0,4.0,1.0,0.5,0.5,2.0,,2.0,,0.5,,,130.0,3840.0,70.0,460.0,,Mushroom Pokémon,80.0,1640000.0,1.2,,Kinogassaキノガッサ,,,286.0,60.0,,70.0,,,39.2,3.0,
['Truant'],1.0,1.0,1.0,,1.0,2.0,1.0,1.0,0.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,3840.0,70.0,280.0,255,Slacker Pokémon,60.0,1250000.0,,60.0,Namakeroナマケロ,Slakoth,,287.0,35.0,35.0,30.0,normal,,24.0,3.0,0.0
,,1.0,1.0,,,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,,70.0,440.0,120,,80.0,,1.4,80.0,Yarukimonoヤルキモノ,,50.0,288.0,,55.0,90.0,,,46.5,3.0,0.0
['Truant'],1.0,1.0,1.0,,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,3840.0,,670.0,,,100.0,1250000.0,,150.0,Kekkingケッキング,Slaking,50.0,,95.0,65.0,100.0,,,130.5,3.0,0.0
"['Compoundeyes', 'Run Away']",1.0,,1.0,,1.0,0.5,,,1.0,1.0,,2.0,1.0,0.5,1.0,1.0,1.0,2.0,45.0,3840.0,70.0,266.0,255,Trainee Pokémon,,600000.0,0.5,,Tutininツチニン,,50.0,,30.0,30.0,40.0,bug,,,3.0,0.0
"['Speed Boost', 'Infiltrator']",0.5,1.0,1.0,,1.0,0.25,,,1.0,0.25,0.0,2.0,1.0,,1.0,,,,90.0,3840.0,70.0,456.0,,Ninja Pokémon,,600000.0,0.8,61.0,Tekkaninテッカニン,Ninjask,50.0,291.0,,50.0,,bug,flying,12.0,3.0,0.0
['Wonder Guard'],0.5,2.0,1.0,1.0,,0.0,,2.0,2.0,0.5,0.5,1.0,0.0,,1.0,2.0,1.0,1.0,90.0,3840.0,70.0,,45,,45.0,600000.0,0.8,1.0,Nukeninヌケニン,Shedinja,,292.0,30.0,30.0,40.0,bug,ghost,,3.0,0.0
"['Soundproof', 'Rattled']",1.0,1.0,1.0,1.0,,,,,0.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,51.0,5120.0,,240.0,190,Whisper Pokémon,23.0,1059860.0,0.6,,Gonyonyoゴニョニョ,Whismur,50.0,293.0,51.0,,28.0,normal,,16.3,3.0,0.0
"['Soundproof', 'Scrappy']",1.0,1.0,1.0,1.0,1.0,,,,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,71.0,5120.0,,,120,Big Voice Pokémon,43.0,,,84.0,Dogohmbドゴーム,Loudred,,294.0,71.0,,48.0,normal,,40.5,,
"['Soundproof', 'Scrappy']",1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,1.0,,,1.0,1.0,,1.0,1.0,,91.0,5120.0,,490.0,45,Loud Noise Pokémon,63.0,1059860.0,,,Bakuongバクオング,Exploud,50.0,,91.0,,68.0,normal,,84.0,,
,0.5,,,1.0,2.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,60.0,5120.0,70.0,,180,Guts Pokémon,,1640000.0,1.0,72.0,,Makuhita,75.4,296.0,20.0,30.0,25.0,fighting,,,,
,0.5,0.5,1.0,,2.0,,,,1.0,1.0,1.0,1.0,,1.0,2.0,0.5,1.0,1.0,120.0,,,474.0,200,Arm Thrust Pokémon,60.0,,,144.0,Hariteyamaハリテヤマ,Hariyama,75.4,297.0,40.0,60.0,50.0,,,253.8,,0.0
"['Thick Fat', 'Huge Power', 'Sap Sipper']",0.5,,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,,1.0,2.0,1.0,1.0,,,20.0,2560.0,70.0,,150,,40.0,800000.0,0.2,50.0,Ruririルリリ,Azurill,24.6,298.0,20.0,,,,fairy,2.0,3.0,0.0
,1.0,1.0,,,1.0,2.0,0.5,0.5,1.0,2.0,2.0,,0.5,0.5,1.0,,2.0,,45.0,5120.0,,,255,Compass Pokémon,135.0,1000000.0,1.0,,,Nosepass,50.0,299.0,45.0,90.0,30.0,rock,,,3.0,0.0
"['Cute Charm', 'Normalize', 'Wonder Skin ']",1.0,,1.0,1.0,,2.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,45.0,3840.0,70.0,,255,Kitten Pokémon,45.0,800000.0,0.6,,Enecoエネコ,Skitty,24.6,300.0,35.0,35.0,,normal,,11.0,3.0,0.0
"['Cute Charm', 'Normalize', 'Wonder Skin ']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,70.0,400.0,60,Prim Pokémon,,800000.0,,,Enekororoエネコロロ,,24.6,301.0,55.0,55.0,90.0,normal,,32.6,,0.0
,1.0,,1.0,1.0,,0.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.5,,1.0,,,85.0,6400.0,,480.0,45,Darkness Pokémon,125.0,1059860.0,,50.0,Yamiramiヤミラミ,Sableye,50.0,302.0,85.0,115.0,20.0,dark,ghost,11.0,3.0,
"['Hyper Cutter', 'Intimidate', 'Sheer Force']",0.25,,0.0,1.0,0.5,1.0,2.0,0.5,1.0,0.5,2.0,0.5,,0.0,,0.5,1.0,,105.0,5120.0,70.0,480.0,45,Deceiver Pokémon,125.0,,0.6,50.0,,Mawile,50.0,,55.0,,,steel,fairy,11.5,3.0,0.0
"['Sturdy', 'Rock Head', 'Heavy Metal']",0.5,1.0,,1.0,,4.0,1.0,,1.0,1.0,4.0,0.5,,0.0,0.5,0.5,1.0,2.0,70.0,,35.0,330.0,180,Iron Armor Pokémon,100.0,1250000.0,0.4,50.0,Cokodoraココドラ,Aron,50.0,304.0,40.0,40.0,30.0,,rock,60.0,,0.0
,0.5,,,1.0,0.5,4.0,1.0,,1.0,1.0,4.0,0.5,0.25,,0.5,0.5,,2.0,,,35.0,430.0,90,Iron Armor Pokémon,140.0,1250000.0,0.9,60.0,Kodoraコドラ,Lairon,50.0,305.0,50.0,50.0,40.0,steel,rock,120.0,3.0,0.0
,0.5,1.0,,1.0,0.5,4.0,1.0,0.25,,1.0,4.0,,0.25,,,0.5,,2.0,140.0,8960.0,35.0,630.0,,Iron Armor Pokémon,230.0,1250000.0,2.1,70.0,Bossgodoraボスゴドラ,Aggron,50.0,306.0,60.0,80.0,,steel,rock,360.0,3.0,0.0
"['Pure Power', 'Telepathy']",1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,0.5,,,40.0,5120.0,70.0,280.0,,Meditate Pokémon,,1000000.0,0.6,30.0,Asananアサナン,Meditite,50.0,307.0,40.0,55.0,60.0,fighting,psychic,11.2,3.0,0.0
"['Pure Power', 'Telepathy']",1.0,1.0,1.0,1.0,2.0,0.5,,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,0.5,1.0,1.0,100.0,5120.0,70.0,,,,85.0,1000000.0,,,Charemチャーレム,Medicham,,,80.0,85.0,100.0,fighting,psychic,31.5,3.0,0.0
"['Static', 'Lightningrod', 'Minus']",1.0,,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,45.0,5120.0,70.0,,,Lightning Pokémon,40.0,1250000.0,0.6,,Rakuraiラクライ,,,309.0,,40.0,,electric,,,,0.0
"['Static', 'Lightningrod', 'Minus']",1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,,75.0,5120.0,70.0,575.0,45,Discharge Pokémon,80.0,1250000.0,1.5,,Livoltライボルト,Manectric,50.0,310.0,135.0,80.0,,electric,,,3.0,
"['Plus', 'Lightningrod']",1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,,1.0,,,1.0,1.0,1.0,1.0,,,50.0,5120.0,70.0,405.0,200,Cheering Pokémon,,,,60.0,Prasleプラスル,Plusle,50.0,,85.0,,,electric,,4.2,3.0,
"['Minus', 'Volt Absorb']",1.0,,1.0,0.5,1.0,1.0,,,1.0,1.0,2.0,,1.0,1.0,1.0,,,1.0,40.0,5120.0,70.0,405.0,200,,50.0,,,60.0,Minunマイナン,Minun,50.0,,,85.0,95.0,electric,,4.2,3.0,0.0
,1.0,1.0,1.0,1.0,1.0,,2.0,,,0.5,0.5,1.0,1.0,1.0,1.0,,,1.0,73.0,,70.0,430.0,150,Firefly Pokémon,75.0,600000.0,,65.0,Barubeatバルビート,Volbeat,100.0,313.0,47.0,85.0,85.0,bug,,,3.0,0.0
"['Oblivious', 'Tinted Lens', 'Prankster']",1.0,1.0,,1.0,,,,2.0,,0.5,0.5,,,1.0,,2.0,1.0,1.0,,3840.0,70.0,,150,Firefly Pokémon,,,0.6,65.0,,Illumise,,,73.0,85.0,85.0,bug,,,3.0,0.0
"['Natural Cure', 'Poison Point', 'Leaf Guard']",1.0,1.0,1.0,,0.5,0.5,2.0,2.0,1.0,0.25,1.0,,,1.0,,1.0,1.0,0.5,60.0,,,400.0,150,Thorn Pokémon,,1059860.0,0.3,50.0,Roseliaロゼリア,Roselia,50.0,315.0,100.0,,65.0,grass,poison,2.0,,0.0
"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,,43.0,5120.0,70.0,,225,Stomach Pokémon,53.0,,0.4,70.0,Gokulinゴクリン,Gulpin,,,43.0,53.0,,poison,,,3.0,0.0
"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",0.5,1.0,1.0,1.0,,0.5,1.0,1.0,1.0,0.5,2.0,1.0,,0.5,2.0,,1.0,1.0,73.0,5120.0,70.0,467.0,75,Poison Bag Pokémon,83.0,1640000.0,1.7,100.0,Marunoomマルノーム,Swalot,50.0,,73.0,83.0,,poison,,80.0,,
"['Rough Skin', 'Speed Boost']",2.0,0.5,1.0,2.0,2.0,2.0,,,,,1.0,,1.0,,0.0,1.0,0.5,0.5,90.0,,35.0,305.0,225,,,1250000.0,0.8,,Kibanhaキバニア,Carvanha,50.0,,65.0,20.0,65.0,,dark,,3.0,0.0
,,0.5,,2.0,2.0,2.0,0.5,,,2.0,1.0,0.5,1.0,1.0,0.0,,,,140.0,5120.0,35.0,560.0,,Brutal Pokémon,70.0,1250000.0,1.8,,,,50.0,319.0,110.0,65.0,105.0,water,dark,88.8,3.0,
"['Water Veil', 'Oblivious', 'Pressure']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,0.5,0.5,,10240.0,,400.0,125,Ball Whale Pokémon,35.0,1640000.0,2.0,130.0,Hoerukoホエルコ,Wailmer,50.0,320.0,,35.0,60.0,,,130.0,,0.0
,,1.0,1.0,2.0,1.0,,0.5,,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,90.0,,70.0,,60,,45.0,1640000.0,14.5,170.0,Whalohホエルオー,Wailord,,321.0,90.0,45.0,60.0,water,,398.0,,
"['Oblivious', 'Simple', 'Own Tempo']",0.5,,1.0,0.0,,1.0,0.5,,1.0,1.0,,1.0,1.0,,1.0,1.0,0.5,4.0,60.0,,70.0,,255,Numb Pokémon,40.0,1000000.0,0.7,,Donmelドンメル,Numel,,322.0,65.0,,35.0,fire,ground,,3.0,0.0
"['Magma Armor', 'Solid Rock', 'Anger Point']",,1.0,1.0,,,,0.5,1.0,1.0,1.0,2.0,,1.0,0.5,1.0,1.0,0.5,4.0,120.0,5120.0,,560.0,,Eruption Pokémon,,1000000.0,,,Bakuudaバクーダ,Camerupt,,,145.0,105.0,20.0,fire,,220.0,3.0,0.0
,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,,2.0,0.5,1.0,1.0,,2.0,,2.0,,5120.0,70.0,470.0,90,,140.0,,0.5,70.0,Cotoiseコータス,,50.0,324.0,85.0,70.0,,fire,,80.4,3.0,0.0
"['Thick Fat', 'Own Tempo', 'Gluttony']",2.0,2.0,,,1.0,0.5,1.0,,2.0,,1.0,1.0,,1.0,0.5,1.0,1.0,1.0,,5120.0,70.0,,255,Bounce Pokémon,35.0,800000.0,,60.0,Banebooバネブー,Spoink,50.0,325.0,70.0,80.0,60.0,psychic,,30.6,,0.0
,2.0,,1.0,,1.0,0.5,,,2.0,1.0,,1.0,1.0,1.0,0.5,,1.0,,45.0,5120.0,70.0,470.0,60,Manipulate Pokémon,65.0,800000.0,0.9,,,Grumpig,50.0,326.0,,110.0,80.0,,,71.5,3.0,
"['Own Tempo', 'Tangled Feet', 'Contrary']",1.0,1.0,1.0,1.0,,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,3840.0,70.0,,255,Spot Panda Pokémon,60.0,800000.0,1.1,60.0,Patcheelパッチール,,,327.0,60.0,60.0,,,,5.0,3.0,0.0
"['Hyper Cutter', 'Arena Trap', 'Sheer Force']",,1.0,1.0,,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,,2.0,100.0,5120.0,70.0,290.0,255,,45.0,1059860.0,0.7,,Nuckrarナックラー,Trapinch,50.0,328.0,45.0,45.0,,ground,,15.0,3.0,0.0
['Levitate'],1.0,1.0,2.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,4.0,1.0,0.5,1.0,,1.0,,,5120.0,70.0,340.0,120,Vibration Pokémon,50.0,,,50.0,,,50.0,,50.0,50.0,70.0,ground,,15.3,3.0,0.0
,1.0,,2.0,0.0,2.0,1.0,,1.0,,1.0,1.0,4.0,,0.5,1.0,0.5,1.0,1.0,100.0,5120.0,,520.0,45,Mystic Pokémon,80.0,1059860.0,2.0,,Flygonフライゴン,Flygon,50.0,330.0,80.0,80.0,100.0,ground,dragon,82.0,3.0,
"['Sand Veil', 'Water Absorb']",2.0,,1.0,,,,2.0,2.0,1.0,,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,85.0,5120.0,35.0,335.0,190,Cactus Pokémon,40.0,,0.4,50.0,,,50.0,,85.0,40.0,35.0,grass,,51.3,,0.0
"['Sand Veil', 'Water Absorb']",4.0,0.5,,0.5,,,2.0,2.0,,,0.5,2.0,,2.0,0.0,,,,115.0,5120.0,35.0,475.0,60,Scarecrow Pokémon,60.0,1059860.0,1.3,70.0,,Cacturne,50.0,332.0,,,,grass,,77.4,3.0,0.0
"['Natural Cure', 'Cloud Nine']",0.5,,,2.0,1.0,1.0,1.0,1.0,0.0,0.5,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,40.0,5120.0,70.0,310.0,255,Cotton Bird Pokémon,60.0,,0.4,45.0,Tylttoチルット,,50.0,333.0,40.0,,50.0,normal,flying,1.2,3.0,0.0
"['Natural Cure', 'Cloud Nine']",0.5,,,1.0,,0.5,0.5,,1.0,,0.0,4.0,,1.0,1.0,2.0,,0.5,,,70.0,590.0,45,,110.0,600000.0,1.1,75.0,Tyltalisチルタリス,Altaria,50.0,,110.0,,80.0,,flying,,,
"['Immunity', 'Toxic Boost']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,115.0,,70.0,458.0,,Cat Ferret Pokémon,60.0,600000.0,1.3,73.0,Zangooseザングース,Zangoose,50.0,335.0,60.0,,90.0,,,,3.0,
"['Shed Skin', 'Infiltrator']",0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,,,1.0,0.5,2.0,1.0,1.0,,100.0,5120.0,70.0,458.0,90,Fang Snake Pokémon,60.0,1640000.0,2.7,73.0,,Seviper,50.0,336.0,,60.0,65.0,poison,,52.5,3.0,0.0
['Levitate'],2.0,2.0,,1.0,1.0,1.0,,0.5,2.0,2.0,2.0,1.0,0.5,0.5,0.5,1.0,2.0,2.0,55.0,6400.0,,,45,Meteorite Pokémon,65.0,800000.0,1.0,90.0,Lunatoneルナトーン,Lunatone,,337.0,,85.0,70.0,,psychic,168.0,3.0,0.0
['Levitate'],2.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,,2.0,,,,,0.5,,2.0,2.0,95.0,6400.0,,460.0,45,Meteorite Pokémon,85.0,800000.0,1.2,90.0,Solrockソルロック,Solrock,,338.0,,65.0,,,psychic,,3.0,0.0
"['Oblivious', 'Anticipation', 'Hydration']",1.0,1.0,1.0,0.0,1.0,,0.5,1.0,1.0,,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,48.0,5120.0,70.0,288.0,190,Whiskers Pokémon,43.0,1000000.0,0.4,50.0,Dojoachドジョッチ,,50.0,339.0,,41.0,60.0,water,ground,1.9,3.0,0.0
"['Oblivious', 'Anticipation', 'Hydration']",1.0,1.0,1.0,0.0,,,0.5,,1.0,4.0,1.0,1.0,,0.5,1.0,0.5,0.5,,,5120.0,70.0,468.0,75,Whiskers Pokémon,,1000000.0,0.9,110.0,Namazunナマズン,Whiscash,50.0,340.0,76.0,71.0,60.0,,ground,23.6,3.0,0.0
"['Hyper Cutter', 'Shell Armor', 'Adaptability']",,,,2.0,1.0,1.0,0.5,1.0,,2.0,1.0,,,1.0,,1.0,,,80.0,,70.0,308.0,205,Ruffian Pokémon,,1640000.0,0.6,43.0,Heiganiヘイガニ,,,,50.0,35.0,,water,,11.5,3.0,0.0
"['Hyper Cutter', 'Shell Armor', 'Adaptability']",,0.5,,,2.0,,,,0.5,2.0,,,1.0,,0.0,,0.5,0.5,,3840.0,,468.0,155,Rogue Pokémon,85.0,1640000.0,,63.0,Shizarigerシザリガー,Crawdaunt,50.0,,90.0,55.0,55.0,water,dark,,3.0,0.0
['Levitate'],,2.0,1.0,0.0,1.0,0.5,1.0,,2.0,2.0,1.0,2.0,1.0,0.5,0.5,0.5,,2.0,40.0,,70.0,300.0,,Clay Doll Pokémon,55.0,1000000.0,0.5,,Yajilonヤジロン,Baltoy,,343.0,40.0,,55.0,,psychic,21.5,,0.0
['Levitate'],2.0,2.0,1.0,0.0,,0.5,1.0,,2.0,2.0,,,1.0,0.5,0.5,0.5,1.0,2.0,70.0,,70.0,500.0,90,Clay Doll Pokémon,105.0,1000000.0,1.5,,Nendollネンドール,Claydol,,344.0,70.0,,75.0,,psychic,108.0,3.0,0.0
,2.0,1.0,,,1.0,2.0,1.0,,1.0,1.0,,2.0,0.5,1.0,1.0,1.0,,,41.0,7680.0,70.0,355.0,45,,77.0,,1.0,66.0,Lilylaリリーラ,Lileep,88.1,345.0,,,23.0,rock,grass,23.8,3.0,0.0
"['Suction Cups', 'Storm Drain']",2.0,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,,,1.0,81.0,7680.0,70.0,495.0,45,Barnacle Pokémon,97.0,600000.0,1.5,86.0,Yuradleユレイドル,Cradily,88.1,346.0,81.0,107.0,,rock,grass,,3.0,0.0
"['Battle Armor', 'Swift Swim']",1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,0.5,0.5,1.0,2.0,2.0,,95.0,7680.0,,355.0,45,Old Shrimp Pokémon,50.0,,0.7,45.0,Anopthアノプス,,88.1,347.0,40.0,50.0,75.0,,bug,12.5,3.0,0.0
