account_id,date,transaction_type,amount,balance,status,branch_code
2248,2031-02-26,Deposit,510.32,21238.746248749583,Completed,LAX
2249,2031-02-27,Deposit,378.32,21243.747915971988,Completed,LAX
2250,2031-02-28,Withdrawal,483.11,21248.749583194396,Completed,CHI
2251,2031-03-01,Transfer,416.09,21253.751250416804,Completed,LAX
2252,2031-03-02,Deposit,627.99,21258.752917639213,Completed,NYC
2253,2031-03-03,Transfer,546.43,21263.75458486162,Completed,CHI
2254,2031-03-04,Withdrawal,459.52,21268.75625208403,Completed,LAX
2255,2031-03-05,Withdrawal,448.15,21273.757919306434,Completed,NYC
2256,2031-03-06,Deposit,605.38,21278.759586528842,Completed,CHI
2257,2031-03-07,Transfer,436.49,21283.761253751247,Completed,LAX
2258,2031-03-08,Transfer,486.07,21288.762920973655,Completed,LAX
2259,2031-03-09,Deposit,556.42,21293.764588196063,Completed,NYC
2260,2031-03-10,Deposit,423.21,21298.76625541847,Completed,CHI
2261,2031-03-11,Withdrawal,626.34,21303.76792264088,Completed,LAX
2262,2031-03-12,Deposit,525.85,21308.76958986329,Completed,LAX
2263,2031-03-13,Transfer,658.0,21313.771257085697,Completed,LAX
2264,2031-03-14,Deposit,500.68,21318.7729243081,Completed,LAX
2265,2031-03-15,Deposit,778.74,21323.77459153051,Completed,LAX
2266,2031-03-16,Transfer,540.61,21328.776258752914,Completed,NYC
2267,2031-03-17,Deposit,518.72,21333.777925975322,Completed,NYC
2268,2031-03-18,Withdrawal,367.0,21338.77959319773,Completed,CHI
2269,2031-03-19,Deposit,526.05,21343.78126042014,Completed,NYC
2270,2031-03-20,Deposit,361.45,21348.782927642547,Completed,LAX
2271,2031-03-21,Deposit,471.16,21353.784594864956,Completed,CHI
2272,2031-03-22,Deposit,467.06,21358.786262087364,Completed,CHI
2273,2031-03-23,Deposit,589.37,21363.78792930977,Completed,NYC
2274,2031-03-24,Withdrawal,469.09,21368.789596532177,Completed,LAX
2275,2031-03-25,Withdrawal,471.99,21373.79126375458,Completed,LAX
2276,2031-03-26,Withdrawal,421.32,21378.79293097699,Completed,LAX
2277,2031-03-27,Deposit,463.31,21383.794598199398,Completed,LAX
2278,2031-03-28,Withdrawal,444.12,21388.796265421806,Completed,LAX
2279,2031-03-29,Deposit,681.4,21393.797932644215,Completed,LAX
2280,2031-03-30,Deposit,414.28,21398.799599866623,Completed,LAX
2281,2031-03-31,Withdrawal,384.96,21403.80126708903,Completed,LAX
2282,2031-04-01,Deposit,437.64,21408.802934311436,Completed,NYC
2283,2031-04-02,Withdrawal,608.81,21413.804601533844,Completed,NYC
2284,2031-04-03,Transfer,306.02,21418.80626875625,Completed,NYC
2285,2031-04-04,Deposit,639.24,21423.807935978657,Completed,CHI
2286,2031-04-05,Transfer,406.97,21428.809603201065,Completed,LAX
2287,2031-04-06,Transfer,400.6,21433.811270423474,Completed,CHI
2288,2031-04-07,Deposit,367.03,21438.812937645882,Completed,LAX
2289,2031-04-08,Withdrawal,544.72,21443.81460486829,Completed,LAX
2290,2031-04-09,Deposit,430.39,21448.8162720907,Completed,CHI
2291,2031-04-10,Withdrawal,515.83,21453.817939313103,Completed,NYC
2292,2031-04-11,Deposit,501.27,21458.81960653551,Completed,CHI
2293,2031-04-12,Deposit,258.41,21463.821273757916,Completed,LAX
2294,2031-04-13,Deposit,490.89,21468.822940980324,Completed,NYC
2295,2031-04-14,Deposit,537.99,21473.824608202733,Completed,LAX
2296,2031-04-15,Deposit,371.25,21478.82627542514,Completed,NYC
2297,2031-04-16,Deposit,365.69,21483.82794264755,Completed,LAX
2298,2031-04-17,Deposit,490.66,21488.829609869957,Completed,CHI
2299,2031-04-18,Transfer,655.93,21493.831277092366,Completed,LAX
2300,2031-04-19,Withdrawal,643.06,21498.83294431477,Completed,NYC
2301,2031-04-20,Withdrawal,671.05,21503.83461153718,Completed,CHI
2302,2031-04-21,Transfer,412.77,21508.836278759583,Completed,NYC
2303,2031-04-22,Transfer,555.4,21513.83794598199,Completed,CHI
2304,2031-04-23,Transfer,446.08,21518.8396132044,Completed,LAX
2305,2031-04-24,Withdrawal,569.16,21523.84128042681,Completed,LAX
2306,2031-04-25,Transfer,490.77,21528.842947649217,Completed,CHI
2307,2031-04-26,Transfer,314.59,21533.844614871625,Completed,NYC
2308,2031-04-27,Withdrawal,556.87,21538.846282094033,Completed,LAX
2309,2031-04-28,Withdrawal,292.21,21543.847949316438,Completed,CHI
2310,2031-04-29,Deposit,734.76,21548.849616538846,Completed,LAX
2311,2031-04-30,Withdrawal,770.61,21553.85128376125,Completed,NYC
2312,2031-05-01,Transfer,434.86,21558.85295098366,Completed,LAX
2313,2031-05-02,Withdrawal,495.03,21563.854618206067,Completed,CHI
2314,2031-05-03,Withdrawal,507.98,21568.856285428476,Completed,CHI
2315,2031-05-04,Deposit,536.79,21573.857952650884,Completed,CHI
2316,2031-05-05,Deposit,559.17,21578.859619873292,Completed,NYC
2317,2031-05-06,Deposit,334.63,21583.861287095697,Completed,LAX
2318,2031-05-07,Withdrawal,396.96,21588.862954318105,Completed,NYC
2319,2031-05-08,Transfer,584.09,21593.864621540513,Completed,NYC
2320,2031-05-09,Transfer,545.0,21598.866288762918,Completed,NYC
2321,2031-05-10,Deposit,434.02,21603.867955985326,Completed,NYC
2322,2031-05-11,Transfer,367.61,21608.869623207735,Completed,NYC
2323,2031-05-12,Withdrawal,536.38,21613.871290430143,Completed,LAX
2324,2031-05-13,Deposit,458.09,21618.87295765255,Completed,LAX
2325,2031-05-14,Deposit,598.44,21623.87462487496,Completed,CHI
2326,2031-05-15,Withdrawal,606.56,21628.876292097364,Completed,CHI
2327,2031-05-16,Withdrawal,570.17,21633.877959319772,Completed,NYC
2328,2031-05-17,Deposit,532.01,21638.87962654218,Completed,CHI
2329,2031-05-18,Transfer,528.89,21643.881293764585,Completed,CHI
2330,2031-05-19,Deposit,588.26,21648.882960986994,Completed,NYC
2331,2031-05-20,Deposit,427.0,21653.884628209402,Completed,LAX
2332,2031-05-21,Deposit,340.88,21658.88629543181,Completed,LAX
2333,2031-05-22,Withdrawal,559.52,21663.88796265422,Completed,NYC
2334,2031-05-23,Transfer,527.33,21668.889629876627,Completed,CHI
2335,2031-05-24,Deposit,529.81,21673.89129709903,Completed,CHI
2336,2031-05-25,Withdrawal,486.74,21678.89296432144,Completed,NYC
2337,2031-05-26,Transfer,274.89,21683.894631543844,Completed,CHI
2338,2031-05-27,Transfer,789.36,21688.896298766253,Completed,NYC
2339,2031-05-28,Deposit,774.22,21693.89796598866,Completed,NYC
2340,2031-05-29,Transfer,448.98,21698.89963321107,Completed,CHI
2341,2031-05-30,Deposit,583.34,21703.901300433477,Completed,CHI
2342,2031-05-31,Transfer,508.89,21708.902967655886,Completed,CHI
2343,2031-06-01,Transfer,525.34,21713.904634878294,Completed,CHI
2344,2031-06-02,Transfer,534.33,21718.9063021007,Completed,NYC
2345,2031-06-03,Transfer,607.35,21723.907969323107,Completed,LAX
2346,2031-06-04,Withdrawal,433.1,21728.90963654551,Completed,LAX
2347,2031-06-05,Deposit,571.54,21733.91130376792,Completed,CHI
2348,2031-06-06,Deposit,570.77,21738.912970990328,Completed,CHI
2349,2031-06-07,Deposit,245.13,21743.914638212736,Completed,LAX
2350,2031-06-08,Deposit,646.83,21748.916305435145,Completed,CHI
2351,2031-06-09,Transfer,565.74,21753.917972657553,Completed,LAX
2352,2031-06-10,Withdrawal,441.78,21758.91963987996,Completed,LAX
2353,2031-06-11,Transfer,504.79,21763.921307102366,Completed,LAX
2354,2031-06-12,Withdrawal,551.25,21768.922974324774,Completed,LAX
2355,2031-06-13,Withdrawal,471.57,21773.92464154718,Completed,LAX
2356,2031-06-14,Withdrawal,552.54,21778.926308769587,Completed,CHI
2357,2031-06-15,Transfer,294.91,21783.927975991995,Completed,LAX
2358,2031-06-16,Transfer,521.19,21788.929643214404,Completed,LAX
2359,2031-06-17,Deposit,611.05,21793.931310436812,Completed,NYC
2360,2031-06-18,Deposit,575.14,21798.93297765922,Completed,LAX
2361,2031-06-19,Transfer,521.79,21803.93464488163,Completed,CHI
2362,2031-06-20,Transfer,421.95,21808.936312104033,Completed,LAX
2363,2031-06-21,Deposit,507.04,21813.93797932644,Completed,NYC
2364,2031-06-22,Withdrawal,381.37,21818.939646548846,Completed,CHI
2365,2031-06-23,Transfer,512.06,21823.941313771254,Completed,CHI
2366,2031-06-24,Withdrawal,482.56,21828.942980993663,Completed,LAX
2367,2031-06-25,Withdrawal,549.94,21833.94464821607,Completed,NYC
2368,2031-06-26,Deposit,638.88,21838.94631543848,Completed,NYC
2369,2031-06-27,Transfer,585.05,21843.947982660888,Completed,LAX
2370,2031-06-28,Deposit,416.85,21848.949649883296,Completed,LAX
2371,2031-06-29,Deposit,403.25,21853.9513171057,Completed,CHI
2372,2031-06-30,Withdrawal,413.43,21858.95298432811,Completed,CHI
2373,2031-07-01,Withdrawal,412.96,21863.954651550514,Completed,NYC
2374,2031-07-02,Transfer,396.15,21868.95631877292,Completed,NYC
2375,2031-07-03,Deposit,699.15,21873.95798599533,Completed,LAX
2376,2031-07-04,Deposit,629.96,21878.95965321774,Completed,CHI
2377,2031-07-05,Withdrawal,440.79,21883.961320440147,Completed,NYC
2378,2031-07-06,Withdrawal,504.97,21888.962987662555,Completed,LAX
2379,2031-07-07,Withdrawal,747.8,21893.964654884963,Completed,NYC
2380,2031-07-08,Transfer,322.13,21898.966322107368,Completed,NYC
2381,2031-07-09,Deposit,539.58,21903.967989329776,Completed,NYC
2382,2031-07-10,Transfer,700.33,21908.96965655218,Completed,NYC
2383,2031-07-11,Deposit,514.88,21913.97132377459,Completed,CHI
2384,2031-07-12,Transfer,444.87,21918.972990996997,Completed,NYC
2385,2031-07-13,Deposit,626.99,21923.974658219406,Completed,NYC
2386,2031-07-14,Withdrawal,726.07,21928.976325441814,Completed,CHI
2387,2031-07-15,Withdrawal,481.71,21933.977992664222,Completed,CHI
2388,2031-07-16,Withdrawal,619.35,21938.97965988663,Completed,LAX
2389,2031-07-17,Transfer,404.07,21943.981327109035,Completed,NYC
2390,2031-07-18,Transfer,526.4,21948.982994331443,Completed,CHI
2391,2031-07-19,Transfer,563.9,21953.984661553848,Completed,NYC
2392,2031-07-20,Deposit,454.83,21958.986328776256,Completed,LAX
2393,2031-07-21,Transfer,447.03,21963.987995998665,Completed,LAX
2394,2031-07-22,Withdrawal,563.29,21968.989663221073,Completed,NYC
2395,2031-07-23,Transfer,587.5,21973.99133044348,Completed,LAX
2396,2031-07-24,Withdrawal,395.06,21978.99299766589,Completed,LAX
2397,2031-07-25,Transfer,439.26,21983.994664888298,Completed,LAX
2398,2031-07-26,Deposit,541.81,21988.996332110702,Completed,CHI
2399,2031-07-27,Transfer,345.82,21993.99799933311,Completed,LAX
2400,2031-07-28,Withdrawal,397.48,21998.999666555515,Completed,LAX
2401,2031-07-29,Deposit,532.6,22004.001333777924,Completed,LAX
2402,2031-07-30,Withdrawal,580.51,22009.003001000332,Completed,NYC
2403,2031-07-31,Withdrawal,527.37,22014.00466822274,Completed,CHI
2404,2031-08-01,Deposit,492.41,22019.00633544515,Completed,CHI
2405,2031-08-02,Transfer,668.25,22024.008002667557,Completed,NYC
2406,2031-08-03,Withdrawal,520.22,22029.00966988996,Completed,LAX
2407,2031-08-04,Withdrawal,447.2,22034.01133711237,Completed,LAX
2408,2031-08-05,Transfer,292.87,22039.013004334778,Completed,CHI
2409,2031-08-06,Deposit,552.62,22044.014671557183,Completed,NYC
2410,2031-08-07,Withdrawal,454.97,22049.01633877959,Completed,NYC
2411,2031-08-08,Deposit,465.12,22054.018006002,Completed,NYC
2412,2031-08-09,Deposit,489.44,22059.019673224408,Completed,LAX
2413,2031-08-10,Withdrawal,413.83,22064.021340446816,Completed,NYC
2414,2031-08-11,Deposit,547.31,22069.023007669224,Completed,LAX
2415,2031-08-12,Transfer,486.11,22074.02467489163,Completed,NYC
2416,2031-08-13,Withdrawal,765.21,22079.026342114037,Completed,NYC
2417,2031-08-14,Withdrawal,434.38,22084.028009336445,Completed,NYC
2418,2031-08-15,Transfer,527.96,22089.02967655885,Completed,LAX
2419,2031-08-16,Withdrawal,439.23,22094.03134378126,Completed,LAX
2420,2031-08-17,Deposit,572.98,22099.033011003667,Completed,LAX
2421,2031-08-18,Deposit,411.28,22104.034678226075,Completed,NYC
2422,2031-08-19,Withdrawal,507.73,22109.036345448483,Completed,CHI
2423,2031-08-20,Transfer,507.34,22114.03801267089,Completed,NYC
2424,2031-08-21,Withdrawal,541.6,22119.039679893296,Completed,NYC
2425,2031-08-22,Deposit,312.08,22124.041347115704,Completed,CHI
2426,2031-08-23,Deposit,557.55,22129.04301433811,Completed,LAX
2427,2031-08-24,Deposit,510.21,22134.044681560517,Completed,CHI
2428,2031-08-25,Withdrawal,618.43,22139.046348782926,Completed,LAX
2429,2031-08-26,Withdrawal,420.52,22144.048016005334,Completed,NYC
2430,2031-08-27,Withdrawal,487.41,22149.049683227742,Completed,NYC
2431,2031-08-28,Transfer,403.97,22154.05135045015,Completed,NYC
2432,2031-08-29,Transfer,415.61,22159.05301767256,Completed,CHI
2433,2031-08-30,Deposit,562.83,22164.054684894963,Completed,NYC
2434,2031-08-31,Deposit,553.72,22169.05635211737,Completed,CHI
2435,2031-09-01,Withdrawal,485.96,22174.058019339776,Completed,CHI
2436,2031-09-02,Transfer,514.16,22179.059686562185,Completed,CHI
2437,2031-09-03,Deposit,531.2,22184.061353784593,Completed,NYC
2438,2031-09-04,Transfer,576.91,22189.063021007,Completed,CHI
2439,2031-09-05,Transfer,558.43,22194.06468822941,Completed,CHI
2440,2031-09-06,Withdrawal,678.86,22199.066355451818,Completed,LAX
2441,2031-09-07,Deposit,497.54,22204.068022674226,Completed,NYC
2442,2031-09-08,Transfer,649.03,22209.06968989663,Completed,CHI
2443,2031-09-09,Withdrawal,467.89,22214.07135711904,Completed,CHI
2444,2031-09-10,Transfer,556.08,22219.073024341444,Completed,LAX
2445,2031-09-11,Withdrawal,527.08,22224.074691563852,Completed,CHI
2446,2031-09-12,Deposit,576.67,22229.07635878626,Completed,NYC
2447,2031-09-13,Transfer,503.33,22234.07802600867,Completed,LAX
2448,2031-09-14,Deposit,676.06,22239.079693231077,Completed,CHI
2449,2031-09-15,Deposit,296.64,22244.081360453485,Completed,CHI
2450,2031-09-16,Withdrawal,586.02,22249.083027675893,Completed,NYC
2451,2031-09-17,Withdrawal,569.82,22254.084694898298,Completed,CHI
2452,2031-09-18,Deposit,576.82,22259.086362120706,Completed,NYC
2453,2031-09-19,Withdrawal,675.18,22264.08802934311,Completed,LAX
2454,2031-09-20,Deposit,632.61,22269.08969656552,Completed,NYC
2455,2031-09-21,Withdrawal,359.51,22274.091363787928,Completed,CHI
2456,2031-09-22,Transfer,612.51,22279.093031010336,Completed,LAX
2457,2031-09-23,Transfer,455.89,22284.094698232744,Completed,CHI
2458,2031-09-24,Withdrawal,522.02,22289.096365455152,Completed,LAX
2459,2031-09-25,Transfer,544.81,22294.09803267756,Completed,CHI
2460,2031-09-26,Deposit,415.49,22299.099699899965,Completed,LAX
2461,2031-09-27,Deposit,362.96,22304.101367122374,Completed,LAX
2462,2031-09-28,Withdrawal,515.55,22309.10303434478,Completed,LAX
2463,2031-09-29,Transfer,514.45,22314.104701567187,Completed,LAX
2464,2031-09-30,Deposit,442.4,22319.106368789595,Completed,LAX
2465,2031-10-01,Withdrawal,408.72,22324.108036012003,Completed,CHI
2466,2031-10-02,Withdrawal,500.6,22329.10970323441,Completed,CHI
2467,2031-10-03,Deposit,469.97,22334.11137045682,Completed,NYC
2468,2031-10-04,Withdrawal,494.3,22339.113037679228,Completed,NYC
2469,2031-10-05,Transfer,684.8,22344.114704901633,Completed,NYC
2470,2031-10-06,Transfer,558.34,22349.11637212404,Completed,CHI
2471,2031-10-07,Withdrawal,633.82,22354.118039346446,Completed,CHI
2472,2031-10-08,Withdrawal,437.84,22359.119706568854,Completed,CHI
2473,2031-10-09,Transfer,660.47,22364.121373791262,Completed,CHI
2474,2031-10-10,Deposit,497.85,22369.12304101367,Completed,CHI
2475,2031-10-11,Withdrawal,513.29,22374.12470823608,Completed,CHI
2476,2031-10-12,Transfer,506.15,22379.126375458487,Completed,LAX
2477,2031-10-13,Deposit,536.73,22384.128042680895,Completed,CHI
2478,2031-10-14,Transfer,345.24,22389.1297099033,Completed,NYC
2479,2031-10-15,Withdrawal,500.14,22394.13137712571,Completed,NYC
2480,2031-10-16,Deposit,568.1,22399.133044348113,Completed,NYC
2481,2031-10-17,Withdrawal,642.84,22404.13471157052,Completed,LAX
2482,2031-10-18,Deposit,545.23,22409.13637879293,Completed,NYC
2483,2031-10-19,Withdrawal,433.46,22414.138046015338,Completed,CHI
2484,2031-10-20,Transfer,362.16,22419.139713237746,Completed,NYC
2485,2031-10-21,Deposit,533.18,22424.141380460154,Completed,LAX
2486,2031-10-22,Deposit,319.25,22429.14304768256,Completed,LAX
2487,2031-10-23,Deposit,486.35,22434.144714904967,Completed,NYC
2488,2031-10-24,Deposit,553.47,22439.146382127376,Completed,CHI
2489,2031-10-25,Transfer,510.46,22444.14804934978,Completed,LAX
2490,2031-10-26,Transfer,473.93,22449.14971657219,Completed,LAX
2491,2031-10-27,Deposit,310.46,22454.151383794597,Completed,CHI
2492,2031-10-28,Withdrawal,495.37,22459.153051017005,Completed,NYC
2493,2031-10-29,Transfer,605.88,22464.154718239413,Completed,LAX
2494,2031-10-30,Transfer,475.43,22469.15638546182,Completed,CHI
2495,2031-10-31,Deposit,458.54,22474.158052684226,Completed,NYC
2496,2031-11-01,Deposit,540.44,22479.159719906635,Completed,CHI
2497,2031-11-02,Deposit,570.34,22484.161387129043,Completed,CHI
2498,2031-11-03,Transfer,588.88,22489.163054351447,Completed,LAX
2499,2031-11-04,Withdrawal,412.91,22494.164721573856,Completed,NYC
2500,2031-11-05,Deposit,451.41,22499.166388796264,Completed,CHI
2501,2031-11-06,Withdrawal,530.27,22504.168056018672,Completed,CHI
2502,2031-11-07,Withdrawal,599.95,22509.16972324108,Completed,LAX
2503,2031-11-08,Deposit,640.67,22514.17139046349,Completed,LAX
2504,2031-11-09,Withdrawal,439.51,22519.173057685894,Completed,NYC
2505,2031-11-10,Withdrawal,589.42,22524.174724908302,Completed,LAX
2506,2031-11-11,Transfer,632.69,22529.176392130707,Completed,NYC
2507,2031-11-12,Deposit,528.66,22534.178059353115,Completed,NYC
2508,2031-11-13,Withdrawal,478.24,22539.179726575523,Completed,NYC
2509,2031-11-14,Withdrawal,402.69,22544.18139379793,Completed,CHI
2510,2031-11-15,Deposit,607.98,22549.18306102034,Completed,LAX
2511,2031-11-16,Withdrawal,499.3,22554.184728242748,Completed,NYC
2512,2031-11-17,Transfer,645.81,22559.186395465156,Completed,LAX
2513,2031-11-18,Deposit,678.91,22564.18806268756,Completed,NYC
2514,2031-11-19,Transfer,366.74,22569.18972990997,Completed,CHI
2515,2031-11-20,Deposit,453.21,22574.191397132374,Completed,LAX
2516,2031-11-21,Transfer,489.7,22579.193064354782,Completed,LAX
2517,2031-11-22,Deposit,395.36,22584.19473157719,Completed,NYC
2518,2031-11-23,Transfer,418.33,22589.1963987996,Completed,LAX
2519,2031-11-24,Transfer,651.8,22594.198066022007,Completed,CHI
2520,2031-11-25,Withdrawal,438.22,22599.199733244415,Completed,NYC
2521,2031-11-26,Withdrawal,526.29,22604.201400466824,Completed,CHI
2522,2031-11-27,Deposit,309.96,22609.20306768923,Completed,NYC
2523,2031-11-28,Withdrawal,433.4,22614.204734911636,Completed,NYC
2524,2031-11-29,Transfer,420.63,22619.20640213404,Completed,LAX
2525,2031-11-30,Transfer,419.07,22624.20806935645,Completed,CHI
2526,2031-12-01,Withdrawal,487.21,22629.209736578858,Completed,LAX
2527,2031-12-02,Transfer,486.45,22634.211403801266,Completed,LAX
2528,2031-12-03,Transfer,352.12,22639.213071023674,Completed,NYC
2529,2031-12-04,Deposit,450.71,22644.214738246083,Completed,NYC
2530,2031-12-05,Deposit,579.49,22649.21640546849,Completed,CHI
2531,2031-12-06,Withdrawal,390.78,22654.218072690895,Completed,CHI
2532,2031-12-07,Deposit,708.65,22659.219739913304,Completed,LAX
2533,2031-12-08,Withdrawal,631.67,22664.22140713571,Completed,CHI
2534,2031-12-09,Withdrawal,453.36,22669.223074358117,Completed,LAX
2535,2031-12-10,Withdrawal,286.27,22674.224741580525,Completed,LAX
2536,2031-12-11,Withdrawal,284.51,22679.226408802933,Completed,CHI
2537,2031-12-12,Withdrawal,424.96,22684.22807602534,Completed,NYC
2538,2031-12-13,Deposit,427.2,22689.22974324775,Completed,NYC
2539,2031-12-14,Withdrawal,405.11,22694.231410470158,Completed,LAX
2540,2031-12-15,Withdrawal,675.38,22699.233077692563,Completed,CHI
2541,2031-12-16,Withdrawal,597.52,22704.23474491497,Completed,CHI
2542,2031-12-17,Deposit,591.38,22709.236412137376,Completed,NYC
2543,2031-12-18,Transfer,429.37,22714.238079359784,Completed,NYC
2544,2031-12-19,Deposit,584.54,22719.239746582192,Completed,NYC
2545,2031-12-20,Deposit,499.86,22724.2414138046,Completed,LAX
2546,2031-12-21,Deposit,511.33,22729.24308102701,Completed,CHI
2547,2031-12-22,Transfer,546.81,22734.244748249417,Completed,NYC
2548,2031-12-23,Deposit,784.78,22739.246415471825,Completed,CHI
2549,2031-12-24,Transfer,355.98,22744.24808269423,Completed,NYC
2550,2031-12-25,Withdrawal,483.02,22749.24974991664,Completed,NYC
2551,2031-12-26,Deposit,319.47,22754.251417139043,Completed,CHI
2552,2031-12-27,Transfer,560.8,22759.25308436145,Completed,CHI
2553,2031-12-28,Deposit,521.82,22764.25475158386,Completed,CHI
2554,2031-12-29,Transfer,717.55,22769.256418806268,Completed,LAX
2555,2031-12-30,Deposit,557.7,22774.258086028676,Completed,CHI
2556,2031-12-31,Transfer,352.68,22779.259753251084,Completed,LAX
2557,2032-01-01,Withdrawal,375.32,22784.261420473493,Completed,CHI
2558,2032-01-02,Transfer,678.61,22789.263087695897,Completed,NYC
2559,2032-01-03,Withdrawal,269.34,22794.264754918306,Completed,CHI
2560,2032-01-04,Withdrawal,599.21,22799.26642214071,Completed,LAX
2561,2032-01-05,Withdrawal,408.44,22804.26808936312,Completed,LAX
2562,2032-01-06,Deposit,475.61,22809.269756585527,Completed,NYC
2563,2032-01-07,Transfer,503.48,22814.271423807935,Completed,NYC
2564,2032-01-08,Transfer,379.33,22819.273091030343,Completed,CHI
2565,2032-01-09,Withdrawal,421.77,22824.27475825275,Completed,LAX
2566,2032-01-10,Deposit,491.74,22829.27642547516,Completed,LAX
2567,2032-01-11,Withdrawal,672.93,22834.278092697565,Completed,NYC
2568,2032-01-12,Withdrawal,565.83,22839.279759919973,Completed,LAX
2569,2032-01-13,Transfer,420.69,22844.281427142378,Completed,NYC
2570,2032-01-14,Deposit,498.24,22849.283094364786,Completed,LAX
2571,2032-01-15,Deposit,419.94,22854.284761587194,Completed,LAX
2572,2032-01-16,Transfer,516.1,22859.286428809603,Completed,CHI
2573,2032-01-17,Transfer,396.4,22864.28809603201,Completed,CHI
2574,2032-01-18,Withdrawal,465.96,22869.28976325442,Completed,LAX
2575,2032-01-19,Transfer,677.56,22874.291430476824,Completed,NYC
2576,2032-01-20,Withdrawal,374.55,22879.293097699232,Completed,CHI
2577,2032-01-21,Deposit,578.62,22884.29476492164,Completed,LAX
2578,2032-01-22,Transfer,472.11,22889.296432144045,Completed,LAX
2579,2032-01-23,Withdrawal,569.35,22894.298099366453,Completed,CHI
2580,2032-01-24,Withdrawal,486.8,22899.29976658886,Completed,NYC
2581,2032-01-25,Transfer,495.97,22904.30143381127,Completed,CHI
2582,2032-01-26,Deposit,503.37,22909.303101033678,Completed,LAX
2583,2032-01-27,Deposit,640.69,22914.304768256086,Completed,LAX
2584,2032-01-28,Deposit,605.53,22919.30643547849,Completed,LAX
2585,2032-01-29,Withdrawal,521.11,22924.3081027009,Completed,CHI
2586,2032-01-30,Deposit,644.64,22929.309769923308,Completed,CHI
2587,2032-01-31,Deposit,619.23,22934.311437145712,Completed,LAX
2588,2032-02-01,Deposit,611.96,22939.31310436812,Completed,NYC
2589,2032-02-02,Transfer,623.11,22944.31477159053,Completed,LAX
2590,2032-02-03,Deposit,367.68,22949.316438812937,Completed,LAX
2591,2032-02-04,Deposit,671.52,22954.318106035345,Completed,LAX
2592,2032-02-05,Deposit,382.64,22959.319773257754,Completed,LAX
2593,2032-02-06,Withdrawal,488.65,22964.32144048016,Completed,NYC
2594,2032-02-07,Withdrawal,570.46,22969.323107702567,Completed,CHI
2595,2032-02-08,Transfer,291.3,22974.32477492497,Completed,NYC
2596,2032-02-09,Transfer,507.66,22979.32644214738,Completed,NYC
2597,2032-02-10,Deposit,606.37,22984.328109369788,Completed,LAX
2598,2032-02-11,Deposit,523.04,22989.329776592196,Completed,NYC
2599,2032-02-12,Deposit,580.09,22994.331443814604,Completed,CHI
2600,2032-02-13,Deposit,448.18,22999.333111037013,Completed,CHI
2601,2032-02-14,Deposit,345.57,23004.33477825942,Completed,LAX
2602,2032-02-15,Transfer,510.98,23009.336445481826,Completed,CHI
2603,2032-02-16,Deposit,380.48,23014.338112704234,Completed,LAX
2604,2032-02-17,Withdrawal,471.09,23019.33977992664,Completed,CHI
2605,2032-02-18,Deposit,413.55,23024.341447149047,Completed,CHI
2606,2032-02-19,Withdrawal,522.7,23029.343114371455,Completed,CHI
2607,2032-02-20,Transfer,417.6,23034.344781593863,Completed,CHI
2608,2032-02-21,Withdrawal,456.96,23039.34644881627,Completed,CHI
2609,2032-02-22,Withdrawal,728.14,23044.34811603868,Completed,NYC
2610,2032-02-23,Deposit,499.18,23049.34978326109,Completed,LAX
2611,2032-02-24,Withdrawal,480.86,23054.351450483493,Completed,CHI
2612,2032-02-25,Transfer,626.05,23059.3531177059,Completed,CHI
2613,2032-02-26,Deposit,549.89,23064.354784928306,Completed,CHI
2614,2032-02-27,Deposit,641.0,23069.356452150714,Completed,NYC
2615,2032-02-28,Withdrawal,541.53,23074.358119373122,Completed,CHI
2616,2032-02-29,Withdrawal,539.2,23079.35978659553,Completed,CHI
2617,2032-03-01,Transfer,477.76,23084.36145381794,Completed,LAX
2618,2032-03-02,Transfer,643.54,23089.363121040347,Completed,NYC
2619,2032-03-03,Transfer,533.47,23094.364788262756,Completed,CHI
2620,2032-03-04,Transfer,501.88,23099.36645548516,Completed,NYC
2621,2032-03-05,Transfer,710.07,23104.36812270757,Completed,LAX
2622,2032-03-06,Deposit,292.52,23109.369789929973,Completed,NYC
2623,2032-03-07,Withdrawal,437.35,23114.37145715238,Completed,CHI
2624,2032-03-08,Deposit,585.51,23119.37312437479,Completed,NYC
2625,2032-03-09,Transfer,418.57,23124.374791597198,Completed,CHI
2626,2032-03-10,Withdrawal,430.71,23129.376458819606,Completed,CHI
2627,2032-03-11,Transfer,561.53,23134.378126042015,Completed,CHI
2628,2032-03-12,Transfer,506.98,23139.379793264423,Completed,LAX
2629,2032-03-13,Deposit,571.42,23144.381460486828,Completed,NYC
2630,2032-03-14,Withdrawal,437.9,23149.383127709236,Completed,NYC
2631,2032-03-15,Withdrawal,500.66,23154.38479493164,Completed,CHI
2632,2032-03-16,Withdrawal,449.94,23159.38646215405,Completed,NYC
2633,2032-03-17,Withdrawal,400.72,23164.388129376457,Completed,NYC
2634,2032-03-18,Deposit,401.32,23169.389796598865,Completed,NYC
2635,2032-03-19,Withdrawal,575.91,23174.391463821274,Completed,CHI
2636,2032-03-20,Withdrawal,268.74,23179.393131043682,Completed,NYC
2637,2032-03-21,Deposit,467.68,23184.39479826609,Completed,NYC
2638,2032-03-22,Transfer,392.61,23189.396465488495,Completed,CHI
