emp_id,department,salary,years_employed,performance_rating,projects_completed,hire_date,is_active
51355,Finance,39541,17,3.0134442580155425,49,1998-09-16,True
51356,IT,31608,25,4.5765651688307125,2,1998-09-17,True
51357,Finance,37753,10,3.726616816581061,3,1998-09-18,True
51358,HR,99524,12,3.7734852251843183,27,1998-09-19,True
51359,Finance,43372,26,3.709476007393949,30,1998-09-20,True
51360,Finance,32927,7,3.6245714451980606,45,1998-09-21,True
51361,Finance,21204,10,2.718182670262834,35,1998-09-22,True
51362,Finance,42829,1,2.563434071849978,48,1998-09-23,True
51363,HR,20078,22,2.619090367659817,48,1998-09-24,True
51364,Finance,74562,26,4.141142633386132,41,1998-09-25,True
51365,IT,27424,28,3.950879360713067,31,1998-09-26,True
51366,Ops,20794,29,3.3788217106536025,27,1998-09-27,True
51367,Finance,76874,22,3.521349026065832,46,1998-09-28,True
51368,Ops,52903,5,4.76879188361796,25,1998-09-29,True
51369,Finance,57137,13,3.285428382085179,23,1998-09-30,True
51370,Ops,25483,27,4.412881921559017,9,1998-10-01,True
51371,Ops,67931,29,3.4494579100093103,42,1998-10-02,True
51372,HR,52052,13,3.160939855531593,3,1998-10-03,True
51373,HR,47877,20,4.9265807266422215,35,1998-10-04,True
51374,HR,72951,5,2.9707432708034207,11,1998-10-05,True
51375,HR,80676,0,2.5986298800936583,43,1998-10-06,True
51376,Finance,42014,12,2.741646227852081,14,1998-10-07,True
51377,Sales,107929,3,2.947170060101029,16,1998-10-08,True
51378,HR,59596,26,3.9274473077677907,36,1998-10-09,True
51379,Ops,41725,4,2.405849019112636,14,1998-10-10,True
51380,Ops,62964,23,2.6366314442546948,49,1998-10-11,True
51381,HR,50571,12,4.826173123321906,4,1998-10-12,True
51382,IT,107055,22,2.4297598905346938,17,1998-10-13,True
51383,IT,51004,5,4.630113270830577,46,1998-10-14,True
51384,Ops,40377,7,2.425176991928179,46,1998-10-15,True
51385,Ops,43860,27,3.7909713750475103,36,1998-10-16,True
51386,Finance,70116,0,3.6620494357573525,49,1998-10-17,True
51387,Sales,17708,29,3.14079188249835,43,1998-10-18,True
51388,HR,20521,21,3.4479833184086273,0,1998-10-19,True
51389,Finance,37690,12,3.7513679514621034,26,1998-10-20,True
51390,Ops,56896,18,3.72975232119044,45,1998-10-21,True
51391,Finance,63056,1,2.7287240659397196,31,1998-10-22,True
51392,Sales,36408,26,3.960652706749065,26,1998-10-23,True
51393,IT,17507,1,2.5684550781001687,17,1998-10-24,True
51394,Finance,12650,17,4.294885519933045,22,1998-10-25,True
51395,IT,38562,28,2.9552134435863606,7,1998-10-26,True
51396,Ops,33234,8,5.0,20,1998-10-27,True
51397,IT,50545,16,2.6921133529327013,2,1998-10-28,True
51398,Ops,75203,20,2.7008335295191377,48,1998-10-29,True
51399,Ops,25710,6,3.76380624293234,35,1998-10-30,True
51400,Finance,94657,4,3.67147599478861,20,1998-10-31,True
51401,Finance,33520,25,2.7943646920952325,7,1998-11-01,True
51402,IT,38381,11,2.0112700137361594,17,1998-11-02,True
51403,IT,47063,24,4.308709542506995,26,1998-11-03,True
51404,IT,14216,13,3.6023328722252654,17,1998-11-04,True
51405,Finance,168816,24,3.4497209955302433,1,1998-11-05,True
51406,Sales,35805,26,2.710134305084101,29,1998-11-06,True
51407,IT,81761,18,3.6894625961865315,4,1998-11-07,True
51408,Finance,29000,29,3.31968118079717,42,1998-11-08,True
51409,IT,16986,22,2.2517192554231906,43,1998-11-09,True
51410,HR,23120,24,3.0929936855849784,6,1998-11-10,True
51411,Ops,22152,2,3.4724342122919714,5,1998-11-11,True
51412,Finance,14084,18,4.182598712554488,13,1998-11-12,True
51413,Finance,9719,23,5.0,32,1998-11-13,True
51414,Sales,64879,28,3.483238755455336,20,1998-11-14,True
51415,HR,28206,7,3.1112134487183694,17,1998-11-15,True
51416,Ops,45516,27,4.091938688145922,4,1998-11-16,True
51417,IT,86661,17,3.513733865023761,1,1998-11-17,True
51418,Finance,31172,28,4.691855993132757,12,1998-11-18,True
51419,IT,42798,26,3.223804432804502,48,1998-11-19,True
51420,HR,76414,2,4.0576865613313435,35,1998-11-20,True
51421,IT,52956,21,3.683427233905181,31,1998-11-21,True
51422,IT,47948,19,4.046087080896153,46,1998-11-22,True
51423,HR,24326,13,3.6196001493705876,43,1998-11-23,True
51424,Finance,24603,28,4.527103122742316,23,1998-11-24,True
51425,Sales,64279,4,4.094850201537064,13,1998-11-25,True
51426,HR,36834,20,2.8642620282243687,31,1998-11-26,True
51427,Ops,71504,12,2.439965108522307,15,1998-11-27,True
51428,Sales,64728,27,2.784162686928277,29,1998-11-28,True
51429,Ops,54428,20,4.9543369857078385,26,1998-11-29,True
51430,HR,63652,22,1.4609319380534553,49,1998-11-30,True
51431,Finance,48816,3,2.887325047967568,14,1998-12-01,True
51432,Sales,85648,12,2.9106060754609513,45,1998-12-02,True
51433,Sales,12653,19,3.696178488021119,40,1998-12-03,True
51434,IT,28122,0,2.7079606962295175,13,1998-12-04,True
51435,Ops,52004,27,3.7184713072800073,4,1998-12-05,True
51436,HR,113260,21,3.730926216926726,31,1998-12-06,True
51437,IT,16347,29,4.275672117328182,17,1998-12-07,True
51438,Finance,31665,6,3.3586564316033076,28,1998-12-08,True
51439,Finance,55494,27,2.0310462769468716,22,1998-12-09,True
51440,Sales,91354,28,1.6973727814753647,12,1998-12-10,True
51441,Finance,33148,14,2.72639976131501,24,1998-12-11,True
51442,Ops,13194,4,3.0675641342053632,39,1998-12-12,True
51443,HR,52944,26,3.596438208241946,7,1998-12-13,True
51444,HR,68263,13,2.7691400389536907,47,1998-12-14,True
51445,Ops,56808,8,2.7630736401159286,13,1998-12-15,True
51446,Ops,55946,17,3.002886396207678,10,1998-12-16,True
51447,Sales,61732,4,3.74032130711191,25,1998-12-17,True
51448,IT,28145,24,3.16825049513643,10,1998-12-18,True
51449,Sales,60760,12,3.7394657764820898,11,1998-12-19,True
51450,Ops,70956,23,4.01127967107024,9,1998-12-20,True
51451,IT,43631,7,3.296996727310769,15,1998-12-21,True
51452,HR,26461,7,4.224652325727922,9,1998-12-22,True
51453,Ops,30533,20,4.530347764263405,36,1998-12-23,True
51454,Finance,64969,4,4.336424999616233,37,1998-12-24,True
51455,Sales,29725,0,3.7206262357747364,0,1998-12-25,True
51456,Ops,90945,29,3.5350457496629373,6,1998-12-26,True
51457,Finance,49305,1,3.95655282092642,40,1998-12-27,True
51458,HR,37624,25,1.3360233200881506,30,1998-12-28,True
51459,IT,70794,7,4.291252317694528,40,1998-12-29,True
51460,Ops,42816,27,3.0675849769007,44,1998-12-30,True
51461,Ops,151025,20,3.939209700661245,14,1998-12-31,True
51462,Finance,99696,26,2.6492048054723822,35,1999-01-01,True
51463,Sales,28487,9,2.9879543401735686,43,1999-01-02,True
51464,Ops,35292,14,3.0226619364664407,26,1999-01-03,True
51465,IT,13574,26,3.4421694172822557,41,1999-01-04,True
51466,Finance,68917,22,2.9865052190059442,21,1999-01-05,True
51467,Ops,55686,22,3.145050495139195,2,1999-01-06,True
51468,Sales,48518,15,4.024969561720415,6,1999-01-07,True
51469,Ops,18874,1,4.502636668928307,2,1999-01-08,True
51470,IT,106619,0,4.111905614454866,45,1999-01-09,True
51471,Sales,89292,18,4.6294712731605445,13,1999-01-10,True
51472,Finance,33335,8,1.7437315532569384,36,1999-01-11,True
51473,IT,29986,3,4.2991138020270245,35,1999-01-12,True
51474,Ops,32333,12,2.588032432364259,16,1999-01-13,True
51475,HR,68340,6,3.9554801445293344,17,1999-01-14,True
51476,HR,52430,23,3.6547002347279434,30,1999-01-15,True
51477,Finance,40412,4,2.8493988388644484,13,1999-01-16,True
51478,Sales,36772,23,3.8229967674972865,48,1999-01-17,True
51479,Ops,19317,21,2.804694150503472,34,1999-01-18,True
51480,Sales,29896,22,4.287005469169797,5,1999-01-19,True
51481,Ops,15583,17,3.663629157942552,7,1999-01-20,True
51482,Sales,75531,26,4.642526047408539,6,1999-01-21,True
51483,Finance,40807,27,3.529982568044138,29,1999-01-22,True
51484,Ops,41944,23,1.8397340354208138,2,1999-01-23,True
51485,Sales,32712,10,4.175514348593245,40,1999-01-24,True
51486,Finance,23497,6,3.26635303075412,3,1999-01-25,True
51487,Sales,12588,27,4.2708808336193265,5,1999-01-26,True
51488,HR,25284,0,3.346499377927543,27,1999-01-27,True
51489,IT,30667,21,3.1774069548232924,13,1999-01-28,True
51490,Finance,32230,23,2.4642793552216062,38,1999-01-29,True
51491,Sales,68779,27,3.5654202727928035,49,1999-01-30,True
51492,IT,70043,7,3.452934731808648,14,1999-01-31,True
51493,Finance,22990,3,3.7293871316236484,17,1999-02-01,True
51494,Sales,24666,0,4.04721499390733,11,1999-02-02,True
51495,Finance,73683,13,3.077214003414314,34,1999-02-03,True
51496,Sales,11446,11,4.519818329074462,28,1999-02-04,True
51497,IT,35274,14,4.575468756072095,1,1999-02-05,True
51498,Ops,65129,4,3.394659417878222,44,1999-02-06,True
51499,IT,45041,5,1.8541724628255103,45,1999-02-07,True
51500,Finance,32044,7,4.313838939263562,48,1999-02-08,True
51501,Finance,61376,4,3.9365792912177637,31,1999-02-09,True
51502,HR,29469,27,3.038457770200383,22,1999-02-10,True
51503,HR,25818,1,1.9170460078057168,44,1999-02-11,True
51504,Ops,48022,2,3.2494059247203215,49,1999-02-12,True
51505,HR,39267,9,4.211785315216909,47,1999-02-13,True
51506,HR,58791,9,3.215773549638028,48,1999-02-14,True
51507,Finance,83656,15,4.303562844486453,19,1999-02-15,True
51508,HR,93331,17,2.4061733879361378,17,1999-02-16,True
51509,HR,10333,28,4.544655050030483,46,1999-02-17,True
51510,IT,51432,2,3.5967920503545625,37,1999-02-18,True
51511,Finance,58588,9,3.504928999221884,26,1999-02-19,True
51512,Finance,69412,8,2.1701466056019676,8,1999-02-20,True
51513,Sales,35082,12,4.953838308137439,25,1999-02-21,True
51514,Ops,35347,13,3.391046194489226,26,1999-02-22,True
51515,HR,52584,3,3.942072045599544,43,1999-02-23,True
51516,Finance,26771,5,3.4132569487368634,25,1999-02-24,True
51517,Finance,16034,14,4.217743419284399,34,1999-02-25,True
51518,HR,64416,28,4.201350287548793,42,1999-02-26,True
51519,HR,63449,14,2.7472413378896503,7,1999-02-27,True
51520,HR,21210,13,3.254157630050607,45,1999-02-28,True
51521,Finance,79754,11,5.0,35,1999-03-01,True
51522,Sales,25321,13,3.949349773209382,47,1999-03-02,True
51523,Sales,53019,29,1.9838916859996736,0,1999-03-03,True
51524,HR,19996,15,3.9987304202210656,29,1999-03-04,True
51525,Finance,42478,0,4.105768198393351,15,1999-03-05,True
51526,IT,27543,22,3.12775542401293,19,1999-03-06,True
51527,Finance,31174,7,4.08653987343204,41,1999-03-07,True
51528,Ops,51008,18,3.9142036565471243,24,1999-03-08,True
51529,Sales,60509,17,2.636305887882876,19,1999-03-09,True
51530,Sales,23988,4,2.3142437463771293,19,1999-03-10,True
51531,Ops,101647,0,2.322413572443676,2,1999-03-11,True
51532,Finance,25413,16,2.4769576930231434,4,1999-03-12,True
51533,IT,16488,0,3.5249477775153393,40,1999-03-13,True
51534,Sales,34923,19,3.183081862290609,1,1999-03-14,True
51535,Finance,126750,19,2.859620158534324,12,1999-03-15,True
51536,IT,31306,23,3.1478711736955303,36,1999-03-16,True
51537,Sales,18823,28,3.020864471077095,44,1999-03-17,True
51538,HR,27891,13,4.132529146444593,27,1999-03-18,True
51539,Sales,50576,16,3.30453141496825,33,1999-03-19,True
51540,Sales,57903,18,2.1658026395472856,34,1999-03-20,True
51541,HR,54462,12,4.644126340823097,5,1999-03-21,True
51542,Finance,78028,11,4.115188565190271,19,1999-03-22,True
51543,Sales,138183,8,3.503238145333842,12,1999-03-23,True
51544,Ops,45376,16,4.03421730222192,23,1999-03-24,True
51545,Sales,54791,6,3.5890296827074413,21,1999-03-25,True
51546,Ops,43436,14,3.6792334366916783,46,1999-03-26,True
51547,Finance,53619,15,3.462157913375401,22,1999-03-27,True
51548,Ops,87896,29,4.136537892799399,44,1999-03-28,True
51549,HR,53504,17,5.0,2,1999-03-29,True
51550,IT,24019,4,4.337568618160024,13,1999-03-30,True
51551,Finance,73304,4,2.174454820820978,13,1999-03-31,True
51552,Finance,105564,26,3.3931472445910864,0,1999-04-01,True
51553,Finance,49376,23,2.7574123965083803,41,1999-04-02,True
51554,IT,132329,25,3.198629891324593,9,1999-04-03,True
51555,IT,80132,9,3.510601160761732,45,1999-04-04,True
51556,Sales,18258,21,3.4565862287364926,2,1999-04-05,True
51557,Sales,33043,27,4.651025176782397,5,1999-04-06,True
51558,Sales,22173,3,4.949648155264854,22,1999-04-07,True
51559,Finance,31738,9,4.00695726396101,20,1999-04-08,True
51560,IT,25738,6,2.33487503241252,32,1999-04-09,True
51561,IT,48127,4,3.236414743026997,23,1999-04-10,True
51562,Sales,61924,27,1.891767093187399,3,1999-04-11,True
51563,HR,13391,4,4.312525212750163,42,1999-04-12,True
51564,Ops,67342,18,3.1554803202650232,11,1999-04-13,True
51565,Finance,39624,14,3.582001554657617,6,1999-04-14,True
51566,Sales,76277,19,3.3033510908860046,39,1999-04-15,True
51567,Ops,36113,11,3.734919250839505,19,1999-04-16,True
51568,Sales,11211,12,4.407702560035151,32,1999-04-17,True
51569,Sales,39792,3,4.456867757659619,7,1999-04-18,True
51570,Finance,52920,16,2.4562911729552077,32,1999-04-19,True
51571,Ops,53876,8,2.977601494002982,6,1999-04-20,True
51572,HR,40888,0,4.670134170462491,8,1999-04-21,True
51573,HR,22845,1,2.5719577228084995,14,1999-04-22,True
51574,Finance,24738,10,3.9345762460403217,1,1999-04-23,True
51575,Finance,26326,27,4.389916031742059,32,1999-04-24,True
51576,Sales,23231,17,4.295367299195351,49,1999-04-25,True
51577,Finance,43682,13,3.6397866307099545,40,1999-04-26,True
51578,IT,53215,2,4.1586405106954345,20,1999-04-27,True
51579,Finance,68811,11,3.138585940409363,23,1999-04-28,True
51580,IT,53361,18,3.634812612388057,1,1999-04-29,True
51581,Finance,39613,1,2.4226423997043502,17,1999-04-30,True
51582,Finance,61228,8,3.3660701269038587,38,1999-05-01,True
51583,IT,42662,18,2.9775403808588963,39,1999-05-02,True
51584,HR,23739,8,4.318842158649807,17,1999-05-03,True
51585,HR,72872,25,3.621325791377513,3,1999-05-04,True
51586,Sales,41820,7,3.36132889527216,36,1999-05-05,True
51587,HR,41270,8,3.3626740947414286,40,1999-05-06,True
51588,Sales,88215,9,4.190533501975006,25,1999-05-07,True
51589,Finance,59276,19,3.3816861609131634,20,1999-05-08,True
51590,IT,64173,16,3.3917966193873603,37,1999-05-09,True
51591,Ops,137986,13,2.439945517899792,46,1999-05-10,True
51592,IT,86301,26,3.0900212279051864,20,1999-05-11,True
51593,Sales,72250,15,2.804865478671747,26,1999-05-12,True
51594,Finance,46710,29,2.461277203958938,13,1999-05-13,True
51595,Sales,13403,1,4.180995913992122,43,1999-05-14,True
51596,Ops,10236,10,3.4683177976099175,13,1999-05-15,True
51597,Finance,24748,17,2.8367677914719067,14,1999-05-16,True
51598,Sales,168860,1,2.4769524345312943,32,1999-05-17,True
51599,IT,39131,20,1.1872883988088527,3,1999-05-18,True
51600,Finance,32955,1,3.1843108096192654,32,1999-05-19,True
51601,Finance,59567,11,4.553217756460549,2,1999-05-20,True
51602,HR,84189,6,2.6285512670179285,44,1999-05-21,True
51603,HR,53939,29,3.168918761433634,18,1999-05-22,True
51604,HR,60360,24,4.043182541211482,5,1999-05-23,True
51605,Finance,53342,7,3.894820789006334,5,1999-05-24,True
51606,Finance,34611,5,3.4780079913022055,47,1999-05-25,True
51607,HR,31051,28,4.412348690958064,9,1999-05-26,True
51608,Sales,11337,2,3.3060955715565945,24,1999-05-27,True
51609,Sales,41303,8,3.0772579462660756,26,1999-05-28,True
51610,Sales,41495,0,4.065254393186402,20,1999-05-29,True
51611,IT,50258,5,3.774505595734334,6,1999-05-30,True
51612,Sales,74795,19,3.216433292086434,47,1999-05-31,True
51613,IT,18978,14,3.969476048019322,2,1999-06-01,True
51614,HR,20955,23,3.9428093138542017,31,1999-06-02,True
51615,Ops,63213,22,2.7562005505020615,18,1999-06-03,True
51616,Ops,16188,7,2.165180039716068,8,1999-06-04,True
51617,Sales,46589,3,2.747724537130854,48,1999-06-05,True
51618,IT,42122,23,2.506041870649141,24,1999-06-06,True
51619,Finance,55461,7,3.301011991977519,20,1999-06-07,True
51620,Sales,25047,16,1.9220281538176733,18,1999-06-08,True
51621,Ops,57990,8,2.4448489536438758,24,1999-06-09,True
51622,Finance,20269,27,3.5792776145286553,11,1999-06-10,True
51623,Ops,64827,0,3.5949765631658934,9,1999-06-11,True
51624,Finance,40455,26,2.9304402299794137,47,1999-06-12,True
51625,HR,31822,17,4.3764120876681565,8,1999-06-13,True
51626,Sales,44913,29,2.0148514486648974,32,1999-06-14,True
51627,Ops,85439,14,3.970486048800551,0,1999-06-15,True
51628,Ops,21802,22,4.3742146341038,19,1999-06-16,True
51629,HR,36171,19,4.692260535244223,7,1999-06-17,True
51630,Ops,19421,17,4.192892739359645,23,1999-06-18,True
51631,IT,70630,8,4.379882219558689,49,1999-06-19,True
51632,Sales,61314,23,2.9875042285673588,31,1999-06-20,True
51633,Ops,23705,15,4.616704650041657,15,1999-06-21,True
51634,Sales,34693,23,3.2536835735819585,46,1999-06-22,True
51635,Ops,20879,10,1.5019145191990673,8,1999-06-23,True
51636,Sales,40863,11,3.2259626002473323,13,1999-06-24,True
51637,IT,73022,24,4.66777417346087,2,1999-06-25,True
51638,Finance,28773,21,2.813797040084842,10,1999-06-26,True
51639,Sales,40345,20,3.13635460731599,44,1999-06-27,True
51640,Ops,15175,11,2.34402494357355,0,1999-06-28,True
51641,Finance,108163,4,3.1827673376819674,44,1999-06-29,True
51642,HR,20010,29,3.6789592673962535,4,1999-06-30,True
51643,Sales,43049,12,4.567897688217344,30,1999-07-01,True
51644,HR,32365,16,4.602585317577099,1,1999-07-02,True
51645,Finance,74692,2,3.0169209585878995,42,1999-07-03,True
51646,HR,35031,14,3.7784116681872875,38,1999-07-04,True
51647,Finance,31607,28,3.822359106113023,22,1999-07-05,True
51648,HR,18311,2,1.7386783072651664,22,1999-07-06,True
51649,Sales,81324,5,3.010880191648961,46,1999-07-07,True
51650,HR,14432,27,3.974484643477792,49,1999-07-08,True
51651,IT,100368,11,2.9144292043069058,15,1999-07-09,True
51652,HR,86242,21,2.710683513119072,34,1999-07-10,True
51653,Ops,119578,23,4.82658477133133,18,1999-07-11,True
51654,Ops,23689,9,2.077719505064959,12,1999-07-12,True
51655,Ops,26742,6,2.2504303723827963,38,1999-07-13,True
51656,HR,45857,14,2.5717015267276935,6,1999-07-14,True
51657,Sales,79349,9,3.845357147039039,39,1999-07-15,True
51658,Sales,22515,19,4.091279782699855,0,1999-07-16,True
51659,Ops,85316,13,4.7497230228251865,17,1999-07-17,True
51660,IT,21386,13,3.918037546619283,2,1999-07-18,True
51661,Ops,63434,26,2.0730476442789354,26,1999-07-19,True
51662,Sales,43279,7,3.469258109540356,48,1999-07-20,True
51663,HR,47514,24,3.0483194663853768,33,1999-07-21,True
51664,IT,40726,20,2.6172722200445087,28,1999-07-22,True
51665,Finance,63444,10,3.0749427019558944,33,1999-07-23,True
51666,Ops,15212,28,1.8933871454013675,37,1999-07-24,True
51667,Sales,77384,16,4.127642130321214,39,1999-07-25,True
51668,IT,30506,11,5.0,17,1999-07-26,True
51669,IT,37400,10,3.2541362555298,30,1999-07-27,True
51670,Sales,26658,23,3.662054368855756,43,1999-07-28,True
51671,Sales,62632,22,4.5576313701357964,2,1999-07-29,True
51672,Ops,53714,26,4.52415347732457,29,1999-07-30,True
51673,Finance,34167,11,4.010688642106069,41,1999-07-31,True
51674,Sales,24666,25,3.0481355977945674,42,1999-08-01,True
51675,IT,125347,26,2.9638511790674573,1,1999-08-02,True
51676,Finance,37365,1,2.805075515860195,3,1999-08-03,True
51677,IT,59479,12,4.120620619283946,46,1999-08-04,True
51678,IT,35992,28,4.693484836806966,27,1999-08-05,True
51679,HR,80466,22,4.221587440199883,12,1999-08-06,True
51680,Ops,96215,19,4.269242520002119,31,1999-08-07,True
51681,Sales,80623,24,4.038707358519476,28,1999-08-08,True
51682,Finance,114204,1,4.016041348658594,21,1999-08-09,True
51683,HR,118420,1,2.239437243187368,28,1999-08-10,True
51684,Ops,12718,8,4.711260114162563,0,1999-08-11,True
51685,HR,30161,3,3.6154746969282856,15,1999-08-12,True
51686,Sales,21666,16,3.5019497211834496,12,1999-08-13,True
51687,HR,64963,11,3.0468834361659862,48,1999-08-14,True
51688,Ops,52597,24,2.5934394823674665,38,1999-08-15,True
51689,HR,22140,18,3.124638288939876,47,1999-08-16,True
51690,Finance,114799,24,2.131300374182244,49,1999-08-17,True
51691,Sales,49078,6,3.869374757806183,11,1999-08-18,True
51692,Sales,116190,9,2.731412538597482,37,1999-08-19,True
51693,HR,31116,21,4.085903740000421,29,1999-08-20,True
51694,IT,73947,8,3.7844597697649927,43,1999-08-21,True
51695,Ops,94789,27,4.725823904425698,34,1999-08-22,True
51696,Finance,36757,19,4.427741091451319,21,1999-08-23,True
51697,IT,55129,16,3.5967427788444075,4,1999-08-24,True
51698,IT,44857,5,4.018816317962841,6,1999-08-25,True
51699,HR,36132,13,3.440588039560001,0,1999-08-26,True
51700,IT,54873,21,1.5486424978260707,25,1999-08-27,True
51701,Sales,14559,16,4.047416150410638,10,1999-08-28,True
51702,IT,68416,16,3.649440919741223,3,1999-08-29,True
51703,Sales,47874,7,3.5481035602284248,18,1999-08-30,True
51704,Ops,21745,12,1.5875193929519655,14,1999-08-31,True
51705,IT,67790,17,3.5794002836876637,33,1999-09-01,True
51706,IT,14155,1,3.959670384354931,2,1999-09-02,True
51707,IT,22900,18,4.610215521991726,10,1999-09-03,True
51708,Ops,89552,0,4.716605176596568,19,1999-09-04,True
51709,Finance,61511,1,3.4767020184850974,37,1999-09-05,True
51710,Ops,30448,13,2.8360091820344238,47,1999-09-06,True
51711,Sales,103478,16,3.8966399996524537,9,1999-09-07,True
51712,HR,37140,19,2.7438720870087776,40,1999-09-08,True
51713,Finance,40234,23,3.5091824335387427,17,1999-09-09,True
51714,Sales,45785,14,4.377903307234581,13,1999-09-10,True
51715,IT,66217,25,2.512456954898397,22,1999-09-11,True
51716,Ops,60702,16,4.337394338798631,9,1999-09-12,True
51717,HR,25674,1,2.460417000612038,5,1999-09-13,True
51718,HR,35093,13,4.0129858371256635,2,1999-09-14,True
51719,IT,63319,13,3.5770300714487795,4,1999-09-15,True
51720,IT,86919,7,4.556523141454036,15,1999-09-16,True
51721,HR,52457,4,3.7040302763558257,2,1999-09-17,True
51722,Ops,75760,20,4.097630873265953,37,1999-09-18,True
51723,IT,74435,14,2.5104428504307785,23,1999-09-19,True
51724,Sales,24850,8,3.353841248588012,13,1999-09-20,True
51725,Finance,39949,0,3.7172956166267235,46,1999-09-21,True
51726,Sales,156797,25,5.0,32,1999-09-22,True
51727,Ops,38820,4,3.23431633252404,40,1999-09-23,True
51728,Ops,69934,1,2.178513281044469,23,1999-09-24,True
51729,Ops,21169,24,3.1621865086576557,36,1999-09-25,True
51730,Sales,269984,27,4.788366772884995,15,1999-09-26,True
51731,Ops,29057,16,2.6533875479777524,39,1999-09-27,True
51732,IT,67354,16,3.1018391395410028,21,1999-09-28,True
51733,Sales,61414,23,2.655774360405969,0,1999-09-29,True
51734,Ops,18282,6,3.8971854468310605,19,1999-09-30,True
51735,Ops,40642,12,4.852984180977578,35,1999-10-01,True
51736,Sales,87129,6,4.386449128489901,14,1999-10-02,True
51737,IT,31154,5,3.260093820540109,23,1999-10-03,True
51738,Sales,78951,3,2.7246321163741976,32,1999-10-04,True
51739,Ops,37979,20,3.0935074364042725,26,1999-10-05,True
51740,HR,93350,26,3.0990521273849967,36,1999-10-06,True
51741,Sales,171348,10,2.9650571629158633,20,1999-10-07,True
51742,HR,24293,6,4.705386818008362,11,1999-10-08,True
51743,HR,55268,8,4.900204703871791,5,1999-10-09,True
51744,HR,30165,5,2.8924900301729917,42,1999-10-10,True
51745,HR,25871,3,2.4682708041316284,38,1999-10-11,True
51746,Ops,45726,27,1.8818217294377475,32,1999-10-12,True
51747,Finance,51092,2,4.505875257000389,0,1999-10-13,True
51748,Sales,58684,16,5.0,44,1999-10-14,True
51749,IT,57787,17,2.567781627931158,3,1999-10-15,True
51750,HR,12367,2,2.366751823643696,33,1999-10-16,True
51751,IT,33546,18,4.494391860712984,19,1999-10-17,True
51752,IT,12953,18,2.082036577595024,23,1999-10-18,True
51753,HR,53675,11,3.7530621133515427,46,1999-10-19,True
51754,Sales,73285,2,2.898692582711274,38,1999-10-20,True
51755,Finance,52985,5,3.289873278413613,47,1999-10-21,True
51756,Finance,32961,14,3.1014259026802153,12,1999-10-22,True
51757,IT,55635,4,3.9552227845479875,9,1999-10-23,True
51758,Ops,71394,8,4.347526583194111,9,1999-10-24,True
51759,Finance,61538,17,2.948728353676301,25,1999-10-25,True
51760,IT,32232,26,3.4146336463187237,28,1999-10-26,True
51761,HR,36031,3,4.002912400088473,22,1999-10-27,True
51762,Ops,93797,0,3.8759101366502358,8,1999-10-28,True
51763,IT,44273,27,4.542566218773091,26,1999-10-29,True
51764,Sales,49317,11,3.5933068160009385,44,1999-10-30,True
51765,Ops,45687,17,2.989305624751604,2,1999-10-31,True
51766,HR,63201,22,2.8990922738937703,4,1999-11-01,True
51767,Finance,61411,18,4.529859073437591,26,1999-11-02,True
51768,IT,37134,13,2.9811889748463094,18,1999-11-03,True
51769,Ops,36361,10,4.3538177065861445,34,1999-11-04,True
51770,IT,37422,12,3.3234686052487543,0,1999-11-05,True
51771,IT,48336,15,3.1539214163244393,18,1999-11-06,True
51772,Ops,62399,28,4.5478407152545195,39,1999-11-07,True
51773,Ops,19458,7,3.3247230937182146,29,1999-11-08,True
51774,IT,108950,3,3.532287654599151,21,1999-11-09,True
51775,Sales,23825,7,4.2966286563963605,14,1999-11-10,True
51776,HR,46855,16,3.6013117445308724,29,1999-11-11,True
51777,HR,23337,29,3.6647459502812936,26,1999-11-12,True
51778,Ops,32635,2,3.694284334643658,40,1999-11-13,True
51779,Ops,41996,0,3.9079570794416254,22,1999-11-14,True
51780,Finance,60228,9,2.9213284351893645,35,1999-11-15,True
51781,HR,50858,8,2.937679250813314,1,1999-11-16,True
51782,Ops,71620,23,3.4543794184125685,16,1999-11-17,True
51783,HR,36607,2,5.0,10,1999-11-18,True
51784,Ops,111280,10,3.3104909130822238,21,1999-11-19,True
51785,IT,17353,20,3.9806144440749964,7,1999-11-20,True
51786,HR,50742,13,3.475083139224018,28,1999-11-21,True
51787,IT,52863,5,3.6980646089722096,5,1999-11-22,True
51788,Finance,33843,13,4.295684687113687,16,1999-11-23,True
51789,Ops,42998,11,2.643287810160977,36,1999-11-24,True
51790,Finance,26685,14,1.9009416564098016,9,1999-11-25,True
51791,Finance,55238,27,3.956783741431445,28,1999-11-26,True
51792,Ops,34644,17,3.645921140046455,49,1999-11-27,True
51793,Ops,68001,20,3.8346524426486743,27,1999-11-28,True
51794,Ops,54465,18,3.3537346578791922,18,1999-11-29,True
51795,IT,55794,22,4.630561469802172,21,1999-11-30,True
51796,IT,46964,19,2.7824472356920777,19,1999-12-01,True
51797,HR,26683,27,1.8577432583048725,18,1999-12-02,True
51798,Finance,66459,6,4.593703425490883,37,1999-12-03,True
51799,IT,71201,1,3.6541967875306227,19,1999-12-04,True
51800,Ops,36245,3,3.629175967964936,0,1999-12-05,True
51801,HR,23525,25,4.835958005826438,22,1999-12-06,True
51802,IT,30247,13,4.254405735418767,37,1999-12-07,True
51803,HR,81685,9,3.734843333520608,38,1999-12-08,True
51804,Sales,16986,23,5.0,12,1999-12-09,True
